සඳහා	O
නීතිපතිවරයාට	O
යොමු	O
කරන	O
ලෙස	O
කොළඹ	LOC
කොටුව	LOC
මහේස්ත්‍රාත්	O
සහ	O
අතිරේක	O
දිසා	O
විනිසුරු	O
ප්‍රියන්ත	PER
ලියනගේ	PER
මහතා	O
ඊයේ	O
නියෝග	O
කළේය	O
.	O
අදාළ	O
වාර්තා	O
ලබන	O
ජුලි	O
27	O
වනදා	O
අධිකරණයට	O
ඉදිරිපත්	O
කරන	O
ලෙස	O
ද	O
මහේස්ත්‍රාත්වරයා	O
නියෝග	O
කළේය	O
.	O
මෙම	O
මාධ්‍ය	O
හමුව	O
පැවැත්වීමෙන්	O
පසුව	O
මේ	O
සම්බන්ධයෙන්	O
සොයා	O
බලන	O
ලෙස	O
එජාප	ORG
නායක	O
රනිල්	PER
වික්‍රමසිංහ	PER
මහතා	O
සිදු	O
කළ	O
පැමිණීල්ලකට	O
අනුව	O
රහස්	ORG
පොලිසිය	ORG
පරීක්ෂණ	O
සිදු	O
කරන	O
අතර	O
එම	O
ලියවිල්ලට	O
යොදා	O
ඇති	O
අත්සන්	O
පිළිබඳව	O
ද	O
පුළුල්	O
විමර්ශනයක්	O
සිදු	O
කෙරේ	O
.	O
කුඩා	O
කතරගම	LOC
දේවාලය	LOC
පිහිටා	O
ඇති	O
සොරගුණේ	LOC
වන	LOC
සංරක්ෂිතය	LOC
නීති	O
විරෝධීව	O
එළි	O
පෙහෙළි	O
කර	O
අනවසර	O
ඉදිකිරීම්	O
කිරීමට	O
එරෙහිව	O
නීතිමය	O
පියවර	O
නොගැනීම	O
සම්බන්ධයෙන්	O
කරුණු	O
දැක්වීම	O
සඳහා	O
ලබන	O
මාර්තු	O
මස	O
02	O
දින	O
අධිකරණයේ	O
පෙනී	O
සිටින	O
ලෙස	O
වන	O
ජීවී	O
අධ්‍යක්ෂ	O
ජෙනරාල්වරයා	O
‍බෞද්ධ	O
කටයුතු	O
කොමසාරිස්වරයා	O
‍ඇතුළු	O
නව	O
දෙනකුට	O
නියෝග	O
කරමින්	O
අභියාචනාධිකරණය	O
ඊයේ	O
නොතීසි	O
නිකුත්	O
කෙළේය	O
.	O
එම	O
වන	O
රක්ෂිතය	O
නීති	O
විරෝධීව	O
එළි	O
පෙහෙළි	O
කරන	O
බව	O
කියන	O
එම්.	PER
කේ.	PER
සිරිසේන	PER
නැමැත්තාට	O
ද	O
එදින	O
අධිකරණයේ	O
පෙනී	O
සිටින	O
ලෙස	O
නියෝග	O
කරමින්	O
නොතීසි	O
නිකුත්	O
කරන	O
ලදී	O
.	O
බදුල්ල	LOC
දිස්ත්‍රික්කයේ	O
පිහිටා	O
ඇති	O
සොරගුණේ	LOC
රක්ෂිතය	LOC
එළි	O
පෙහෙළි	O
කර	O
අනවසර	O
ඉදිකිරීම්	O
කිරීමට	O
එරෙහිව	O
ගොනු	O
කළ	O
‍රිට්	O
පෙත්සමක්	O
කැඳවූ	O
අවස්ථාවේදී	O
අභියාචනාධිකරණය	O
මෙලෙස	O
නොතීසි	O
නිකුත්	O
කරන	O
ලදී	O
.	O
අභියාචනාධිකරණ	O
සභාපති	O
විනිසුරු	O
විජිත්	PER
මලල්ගොඩ	PER
මහතා	O
සහ	O
අභියාචනාධිකරණ	O
විනිසුරු	O
දේවිකා	PER
ද	PER
ලිවේරා	PER
තෙන්නකෝන්	PER
මහත්මිය	O
ඉදිරියෙහි	O
මෙම	O
නොතීසි	O
නිකුත්	O
කරනු	O
ලැබීය	O
.	O
කොටවෙහෙර	LOC
,	O
මංකඩ	LOC
,	O
පුලිනතලා	LOC
රජමහ	LOC
විහාරයේ	LOC
විහාරාධිපති	O
නෙල්ලිවල	PER
සුමේධාලංකාර	PER
හිමි	O
,	O
කොටවෙහෙර	LOC
ඒකාබද්ධ	ORG
ගොවි	ORG
සංවිධානයේ	ORG
සභාපතිවරයා	O
,	O
එහි	O
ලේකම්වරයා	O
,	O
සහ	O
සීමාසහිත	ORG
‍පාරිසරික	ORG
යුක්ති	ORG
කේන්ද්‍රය	ORG
විසින්	O
මෙම	O
පෙත්සම	O
ගොනු	O
කර	O
තිබිණි	O
.	O
වන	O
සංරක්ෂණ	O
ජෙනරාල්	O
අනුර	PER
සතුරුසිංහ	PER
,	O
බෞද්ධ	O
කටයුතු	O
කොමසාරිස්	O
චනද්‍රපේම	PER
ගමගේ	PER
,	O
වනජීවී	O
අධ්‍යක්ෂ	O
ජනරාල්වරයා	O
,	O
නීතිපතිවරයා	O
ඇතුළු	O
නව	O
දෙනෙකු	O
මෙහි	O
වගඋත්තරකරුවෝ	O
වෙති	O
.	O
බදුල්ල	LOC
දිස්ත්‍රික්කයේ	O
ඇති	O
සොරගුණේ	LOC
වන	LOC
රක්ෂිතය	LOC
අක්කර	O
50ක්	O
පුරා	O
විහිදී	O
යන	O
බව	O
පෙත්සමෙහි	O
දැක්වේ	O
.	O
ලංකාවට	LOC
මෙන්ම	O
ඌව	LOC
පළාතට	O
ආවේණික	O
ඌව	LOC
මන්දෝරා	O
නමැති	O
ශාඛය	O
මෙන්ම	O
කුඹුක්	O
ඇතුළු	O
වටිනා	O
ශාඛ	O
රැසකින්	O
සමන්විත	O
බව	O
එහි	O
සඳහන්	O
වේ	O
.	O
එමෙන්ම	O
එය	O
ජල	O
පෝෂක	O
ප්‍රදේශයක්	O
බවද	O
සඳහන්	O
වේ	O
.	O
එම්.	PER
කේ.	PER
සිරිසේන	PER
නමැති	O
පුද්ගලයා	O
මෙම	O
ඉඩම	O
තමාට	O
අයිති	O
බවට	O
ව්‍යාජ	O
ඔප්පු	O
සහ	O
කූට	O
ලේඛන	O
සකසා	O
එහි	O
ඇතුළත්	O
ගස්	O
කැපීමට	O
අවසර	O
දෙන	O
ලෙස	O
ඉල්ලා	O
වන	O
සංරක්ෂණ	O
අධ්‍යක්ෂ	O
ජනරාල්වරයාගෙන්	O
ඉල්ලා	O
ලිපියක්	O
යවා	O
ඇති	O
බව	O
පෙත්සමෙහි	O
දැක්වේ	O
.	O
එම	O
ලිපියට	O
ප්‍රතිචාර	O
නොදැක්වුවහොත්	O
ගස්	O
කපා	O
දැමීම	O
සඳහා	O
අවසර	O
දුන්	O
බවට	O
සලකා	O
කටයුතු	O
කරන	O
බවට	O
එම	O
පුද්ගලයාගේ	O
ලිපියෙහි	O
සඳහන්	O
බව	O
පෙත්සමෙහි	O
දැක්වේ	O
.	O
කෙසේ	O
වුවද	O
මේ	O
වන	O
විට	O
එම	O
වන	O
රක්ෂිතය	O
එළි	O
පෙහෙළි	O
කිරීමට	O
ඔහු	O
කටයුතු	O
කර	O
ඇති	O
අතර	O
ගස්	O
80ක්	O
පමණ	O
කපා	O
දමා	O
ඇතැයි	O
පෙත්සම්කරුවෝ	O
පැමිණිලි	O
කරති	O
.	O
මේ	O
සම්බන්ධව	O
බලධාරින්	O
දැනුවත්	O
කළද	O
මෙතෙක්	O
ඔවුන්	O
කිසිදු	O
පියවරක්	O
ගෙන	O
නැති	O
අතර	O
අවසානයේදී	O
ජනාධිපතිවරයාටද	O
මේ	O
බව	O
දන්වා	O
යැවූ	O
බව	O
පෙත්සම්කරුවෝ	O
කියති	O
.	O
ජෛව	O
විවිධත්වයට	O
,	O
ජල	O
පෝෂක	O
ප්‍රදේශයට	O
සහ	O
වන	O
රක්ෂිතයට	O
සිදු	O
කරන	O
මේ	O
හානිය	O
වැළැක්වීමට	O
හෝ	O
එම	O
පුද්ගලයන්ට	O
එරෙහිව	O
පියවර	O
ගැනීමට	O
අපොහොසත්	O
වීමෙන්	O
වගඋත්තරකරුවන්	O
සිය	O
ව්‍යවස්ථාපිත	O
රාජකාරී	O
පැහැර	O
හැර	O
ඇතැයි	O
පෙත්සමෙහි	O
දැක්වේ	O
.	O
එබැවින්	O
එම	O
වන	O
හානිය	O
වැළැක්වීමට	O
පියවර	O
ගන්නා	O
ලෙස	O
වගඋත්තරකරුවන්ට	O
නියෝග	O
කරන	O
රිට්	O
ආඥාවක්	O
නිකුත්	O
කරන	O
ලෙස	O
පෙත්සම්කරුවෝ	O
අධිකරණයෙන්	O
ඉල්ලා	O
සිටිති	O
.	O
රවීන්ද්‍රනාත්	PER
දාබරේ	PER
,	O
නිල්මල්	PER
වික්‍රමසිංහ	PER
යන	O
නීතිවේදීහු	O
පෙත්සම	O
වෙනුවෙන්	O
පෙනී	O
සිටියහ	O
.	O
මේ	O
2016	O
වසරේ	O
පළමුවන	O
ශ්‍රේණියට	O
සිසුන්	O
ඇතුළත්	O
කර	O
ගැනීමේ	O
ජාතික	O
උත්සවය	O
අධ්‍යාපන	O
ඇමැති	O
අකිල	PER
විරාජ්	PER
කාරියවසම්	PER
මහතාගේ	O
ප්‍රධානත්වයෙන්	O
ශ්‍රී	LOC
ජයවර්ධනපුර	LOC
කෝට්ටේ	LOC
ජනාධිපති	ORG
විද්‍යාලයේදී	ORG
අද	O
පෙරවරුවේ	O
පැවැත්වේ	O
.	O
අද	O
දහවල්	O
ධීවර	O
ගැටළු	O
සම්බන්ධයෙන්	O
ධීවර	O
ඇමති	O
මහින්ද	PER
අමරවීර	PER
මහතාගේ	O
ප්‍රධානත්වයෙන්	O
හලාවත	LOC
දී	O
පැවති	O
සාකච්ඡාවක්	O
ගුටි	O
බැට	O
හුවමාරුවකින්	O
නිමාවට	O
පත්	O
වී	O
ඇතැයි	O
වාර්තා	O
වේ	O
.	O
හලාවත	LOC
ධීවර	LOC
වරාය	LOC
ඉදිකිරීම	O
,	O
පොදු	O
මාළු	O
වෙළද	O
පල	O
ඉදිකිරීම	O
හා	O
හලාවත	LOC
මෝය	LOC
අසල	O
ගල්	O
වැටියක්	O
ස්ථාපනය	O
කිරීම	O
පිළිබඳව	O
පවත්වා	O
ඇති	O
මෙම	O
සාකච්ඡාව	O
අතර	O
තුර	O
මසුන්	O
මැරීම	O
සදහා	O
යොදා	O
ගන්න	O
ධීවර	O
පන්නයක්	O
සම්බන්ධයෙන්	O
ධීවරයින්	O
දෙදෙනෙකු	O
අතර	O
ඇතිවූ	O
කථා	O
බහක්	O
දුර	O
දිග	O
යාමෙන්	O
පසුව	O
එය	O
ගුටි	O
බැට	O
හුවමාරුවක්	O
බවට	O
පත්	O
වී	O
ඇත	O
.	O
ඉන්	O
අනතුරුව	O
දෙපාර්ශවය	O
ගුටි	O
බැට	O
හුවමාරු	O
කර	O
ගන්න	O
අතර	O
තුර	O
ධීවර	O
අමාත්‍ය	O
මහින්ද	PER
අමරවීර	PER
මහතාව	O
ඔහුගේ	O
ආරක්ෂකයින්	O
විසින්	O
එම	O
ස්ථානයෙන්	O
පිටත්	O
කර	O
තිබේ	O
.	O
ජනාධිපති	O
නිතීඥ	O
ජෝර්ජ්	PER
ජී.	PER
අලගරත්නම්	PER
ශ්‍රී	ORG
ලංකා	ORG
නීතිඥ	ORG
සංගමයේ	ORG
සභාපති	O
ලෙස	O
නිතරගයෙන්	O
තේරී	O
පත්වෙයි	O
.	O
ගායක	O
ගායිකාවන්ට	O
විශ්‍රාම	O
වැටුපක්	O
,	O
වෛද්‍ය	O
රක්ෂණයක්	O
හා	O
භාණ්ඩ	O
,	O
‍සේවා	O
ලබාගැනීමේදී	O
වට්ටම්	O
කාඩ්පතක්	O
ලබාදීම	O
ඇතුළු	O
සුබසාධන	O
රැසක්	O
හඳුන්වාදීමේ	O
වැඩපිළිවෙළ	O
ආරම්භ	O
කීරිම	O
සඳහා	O
ශ්‍රී	ORG
ලාංකා	ORG
ගායක	ORG
ගායිකා	ORG
ආරක්ෂණ	ORG
අරමුදල	ORG
ආරම්භ	O
කළ	O
බවද	O
ඒ	O
වෙනුවෙන්	O
ලෝකයේ	O
ඕනෑම	O
රටක	O
සිටින	O
අයකුට	O
ආධාර	O
කළ	O
හැකි	O
බව	O
ශ්‍රී	ORG
ලාංකික	ORG
ගායක	ORG
ගායිකා	ORG
සංගමයේ	ORG
සභාපති	O
ප්‍රවීණ	O
ගායක	O
කීර්ති	PER
පැස්කුවෙල්	PER
මහතා	O
ප්‍රකාශ	O
කරයි	O
.	O
ඒ	O
මහතා	O
මේ	O
බව	O
සඳහන්	O
කළේ	O
ඉකුත්	O
නුගේගොඩ	LOC
සංහිඳ	ORG
හෝටලයේ	ORG
පැවැති	O
මාධ්‍ය	O
හමුකට	O
එක්වෙමින්ය	O
.	O
එහිදි	O
වැඩිදුරටත්	O
කතාකළ	O
සභාපතිවරයා	O
,	O
මේ	O
අරමුදල	O
සඳහා	O
ලංකා	ORG
බැංකුවේ	ORG
අංක	O
78432405	O
යන	O
ගිණුම	O
ආරම්භ	O
කර	O
තිබෙන	O
අතර	O
එහි	O
පළමු	O
පියවරේදි	O
රුපියල	O
මිලියන	O
තුන්සීයක්	O
කිරීම	O
සහ	O
ඉන්පසු	O
දහසක්	O
කිරීම	O
සඳහා	O
සැලසුම්	O
සකස්	O
කරමින්	O
සිටින	O
බව	O
දැනුම්	O
දුන්නේය	O
.	O
එම	O
මුදල්	O
තර	O
කර	O
ගැනීමට	O
යෑමේ	O
අරම්භක	O
කාර්ය	O
ලෙස	O
'යුග	O
යුග	O
හද	O
රැඳි	O
ගී	O
'	O
නමින්	O
සංගීත	O
ප්‍රසංගයක්	O
ලබන	O
සවස	O
7.00ට	O
බණ්ඩාරනායක	LOC
අනුස්මරණ	LOC
ජාත්‍යන්තර	LOC
සම්මන්ත්‍රණ	LOC
ශාලාවේදි	LOC
පැවැත්වෙන	O
බැවින්	O
ඒ	O
සඳහා	O
ප්‍රවේශපත්	O
රැගෙන	O
පැමිණ	O
සහයෝගය	O
දක්වන්නැයි	O
රසික	O
රසිකාවියන්ගෙන්	O
ඉල්ලුවේය	O
.	O
මේ	O
සංගමයේ	O
භාණ්ඩාගාරික	O
ප්‍රවීණ	O
ගායන	O
ශිල්පි	O
රෝහාන්	PER
ද	PER
සිල්වා	PER
මහතා	O
,	O
වත්මන්	O
සභාපති	O
කීර්ති	PER
පැස්කුවෙල්	PER
මහතාගේ	O
උපදෙස්	O
මත	O
සැලසුම්	O
රැසක්	O
ඇති	O
කරමින්	O
ගායක	O
ගායිකාවන්ගේ	O
ගැටලුවලට	O
විසඳුම්	O
ලබාදීමට	O
පියවර	O
ගනිමින්	O
සිටින	O
බව	O
පෙන්වා	O
දුන්නේය	O
.	O
ගායක	O
ගායිකාවන්ට	O
භාණ්ඩ	O
හා	O
සේවා	O
ලබාගැනීමේදී	O
වට්ටම්	O
කාඩ්පතක්	O
හඳුන්වාදීම	O
,	O
සංගමයේ	O
සාමාජිකයකුගේ	O
,	O
සාමාජිකාවකගේ	O
අභාවයකදි	O
සංගමය	O
විසින්	O
වියදම්	O
දරා	O
සිදු	O
කිරීම	O
,	O
සියලුම	O
සාමාජිකාවන්	O
සඳහා	O
වසරකට	O
රුපියල්	O
ලක්ෂයක	O
සෞඛ්‍ය	O
රක්ෂණයක්	O
ලබාදීම	O
,	O
වසර	O
හැටපහට	O
වැඩි	O
ගායක	O
ගායිකාවන්	O
සඳහා	O
මාස්පතා	O
රුපියල්	O
දසදහසක	O
විශ්‍රාම	O
වැටුපක්	O
ලබාදීම	O
,	O
නොමිලේ	O
කතා	O
කිරීමට	O
හැකි	O
දුරකතනයක්	O
ලබාදීම	O
,	O
වයස	O
පනස්පහ	O
සම්පූර්ණ	O
වන	O
ගායක	O
ගායිකාන්ට	O
සංගමයෙන්	O
හා	O
ඔවුන්ගෙන්	O
හරි	O
අඩක්	O
බැගින්	O
එක්	O
කොට	O
රක්ෂණයක්	O
ලබාදීම	O
,	O
ගීතවල	O
අයිතියත්	O
කතෘභාග	O
නො	O
ගෙවීම	O
හා	O
වෙනත්	O
නීතිමය	O
ප්‍රශ්න	O
වලදි	O
සංගමය	O
මැදිහත්වීමෙන්	O
නීතිමය	O
උපදෙස්	O
ලබාදීම	O
,	O
ගායක	O
ගායිකාවන්ගේ	O
බුද්ධිය	O
,	O
මානසික	O
,	O
සාහිත්‍ය	O
,	O
සංගීත	O
වර්ධනයන්	O
හා	O
දැනුම	O
ඇති	O
කිරීමට	O
වැඩමුළු	O
පැවැත්වීම	O
,	O
සියලුදෙනාගේ	O
ශ්‍රී	LOC
ලාංකික	LOC
අභිමානය	O
රැකගෙන	O
ඉදිරියට‍	O
ගෙන	O
යෑම	O
,	O
අකර්මන්‍යතාවයට	O
පත්	O
ශිල්පීන්ට	O
උදව්කරන්න	O
සුබසාධන	O
වැඩපිළිවෙළක්	O
ඇති	O
කිරීම	O
වැනි	O
කාර්ය	O
භාර්යක්	O
ඉටු	O
කිරීමේ	O
උදාර	O
පරමාර්ථය	O
අපි	O
සෑමදෙනා	O
තුළම	O
තිබෙන	O
බව	O
පැවසුවේය	O
.	O
බැංකු	O
නිලධාරියකු	O
හා	O
මේ	O
සංගමයේ	O
දිගුකලක්	O
ගිණුම්	O
පරික්ෂකවරයා	O
ලෙස	O
කටයුතුකළ	O
තමා	O
‍ආරම්භ	O
කර	O
තිබෙන	O
ඉලක්ක	O
ජයගැනීමට	O
හැකි	O
උපරිම	O
ශක්තිය	O
ලබාදෙන	O
බව	O
කීවේය	O
.	O
ප්‍රධාන	O
ලේකම්	O
ප්‍රවීණ	O
ගායන	O
ශිල්පි	O
උපාලි	PER
පෙරේරා	PER
මහතා	O
,	O
මේ	O
සංගමයේ	O
සාමාජකත්වය	O
ගැනීමට	O
සුදුසුකම	O
ව්‍යවස්ථාවේ	O
දැක්වෙන	O
අර්ථ	O
නිරූපණය	O
බව	O
කීය	O
.	O
ඒ	O
මහතා	O
සංගමය	O
මෙතෙක්	O
පැමිණි	O
ගමන්	O
මඟ	O
විස්තර	O
කළේය	O
.	O
ප්‍රවීණ	O
ගායන	O
ශිල්පි	O
නිරෝෂා	PER
විරාජණි	PER
මහත්මිය	O
,	O
අපේ	O
සුබසාධනය	O
අපි	O
විසින්ම	O
සකස්	O
කර	O
ගැනීමේ	O
උත්සහයක	O
යෙදි	O
සිටින	O
බව	O
පෙන්වා	O
දුන්නාය	O
.	O
ශක්තිය	O
ඇති	O
කාලයේ	O
සියලු	O
දෙනාට	O
රසවින්දනය	O
‍ලබාදෙන	O
ගායක	O
ගායිකාවන්	O
සදෑසමයේ	O
කාගේ	O
රැකවරණය	O
ලබාගැනීම	O
සඳහා	O
අසරණ	O
වන	O
බව	O
පැවසුවේය	O
.	O
මේ	O
තත්ත්වය	O
නැති	O
කිරීම	O
සඳහා	O
කීර්ති	PER
පැස්කුවෙල්	PER
මහතාගේ	O
නායකත්වයෙන්	O
සකස්	O
කෙරෙන	O
වැඩපිළිවෙළට	O
කිසිම	O
භේදයක්	O
නැතිව	O
සහයෝගය	O
දෙමු	O
යැයි	O
ඉල්ලා	O
සිටියාය	O
.	O
ප්‍රවීණ	O
ගායන	O
ශිල්පි	O
ජානක	PER
වික්‍රමසිංහ	PER
මහතා,	O
අපේ	O
ගීතයක්	O
මුමුණන	O
ඕනෑම	O
අයකුට	O
තම	O
ශක්ති	O
ප්‍රමාණය	O
අනුව	O
හැකි	O
අයුරින්	O
මේ	O
අරමුදලට	O
දායකවිය	O
හැකි	O
බව	O
පැවසුවේය	O
.	O
ඇඹිලිපිටියේ	LOC
සාදයක	O
දී	O
පොලිසිය	O
හා	O
ප්‍රදේශවාසීන්	O
අතර	O
ගැටුමකින්	O
පසු	O
උඩු	O
මහළෙන්	O
වැටී	O
මිය	O
ගිය	O
බව	O
කියන	O
සුමිත්	PER
ප්‍රසන්න	PER
ජයවර්ධන	PER
එක්දරු	O
පියාගේ	O
මරණ	O
පරීක්ෂණය	O
අද	O
විභාගයට	O
ගැනිණි	O
.	O
ඒ	O
ඇඹිලිපිටිය	LOC
මහේස්ත්‍රාත්	O
ජනක	PER
කැකිරිදෙනිය	PER
ඉදිරිපිටදීය	O
.	O
මුල්	O
සාක්කිකරු	O
සාක්කි	O
දෙමින්	O
සිටිය	O
දී	O
පොලිස්	O
කොස්තාපල්	O
අංක	O
43120	O
මාධ්‍යවේදීන්	O
වෙත	O
පැමිණ	O
මාධ්‍යවේදීන්ගේ	O
සටහන්	O
උදුරාගෙන	O
ගොස්	O
ඇති	O
බව	O
වාර්තා	O
වෙයි	O
.	O
එහෙත්	O
පසුව	O
කොල	O
කිහිපයක්	O
මාධ්‍යවේදීනට	O
ලැබුණු	O
නමුත්	O
සෙසු	O
සාක්කි	O
ලියා	O
ගැනීමේ	O
අවස්ථාව	O
ඔවුනට	O
අහිමි	O
විය	O
.	O
පොලිස්	O
සාක්කි	O
මෙහෙයවීමට	O
පැමිණි	O
පොලිස්	O
මාධ්‍ය	O
ප්‍රකාශක	O
සහකාර	O
පොලිස්	O
අධිකාරී	O
නීතීඥ	O
රුවන්	PER
ගුණසේකරට	PER
පැමිණිලි	O
කළ	O
විට	O
ඔහු	O
පැවසුවේ	O
