,	O
දුෂ්මන්ත	PER
චමීර	PER
යැවූ	O
දෙවැනි	O
ඕවරයේදී	O
සිය	O
ප්‍රහාරාත්මක	O
පිතිහරඹයට	O
පිවිසියහ	O
.	O
නවසීලන්ත	LOC
පිල	O
සිවුවැනි	O
ඕවරය	O
නිමාවනවිට	O
කඩුලු	O
කිසිවක්	O
නොදැවී	O
ලකුණු	O
58	O
ක්	O
ලබා	O
සිටි	O
අතර	O
තිසර	PER
පෙරේරා	PER
යැවූ	O
ඉනිමේ	O
පස්වැනි	O
ඕවරයේ	O
පස්වැනි	O
පන්දුවට	O
දැවැන්ත	O
හයේ	O
පහරක්	O
එල්ල	O
කරමින්	O
නවසීලන්තය	LOC
වෙනුවෙන්	O
වේගවත්ම	O
විස්සයි20	O
අර්ධ	O
ශතකය	O
පන්දු	O
19	O
කින්	O
වාර්තා	O
කිරීමට	O
ගප්ටිල්	PER
සමත්විය	O
.	O
දෙදෙනා	O
අතර	O
පළමු	O
කඩුල්ලේ	O
ලකුණු	O
89	O
ක	O
සම්බන්ධතාව	O
බිඳ	O
වැටුණේ	O
තිසර	PER
යැවූ	O
ඉනිමේ	O
7	O
වැනි	O
ඕවරයේදී	O
නායක	O
දිනේෂ්	PER
චන්දිමාල්	PER
අතට	O
උඩපන්දුවක්	O
ලබාදී	O
ගප්ටිල්	PER
ලකුණු	O
63කට	O
දැවියාමෙනි	O
.	O
ඒ	O
වනවිට	O
පන්දු	O
25	O
කට	O
මුහුණ	O
දී	O
සිටි	O
ගප්ටිල්ගේ	PER
ඉනිමට	O
හතරේ	O
පහර	O
6	O
ක්	O
සහ	O
හයේ	O
පහර	O
5	O
ක්	O
ඇතුළත්	O
විය	O
.	O
මෛත‍්‍රිපාල	PER
සිරිසේන	PER
ජනපතිවරයාගේ	O
පළමු	O
පදවි	O
ප‍්‍රාප්තිය	O
පසුගියදා	O
සමරනු	O
ලැබූ	O
ආකාරය	O
අප	O
කාටත්	O
හොඳහැටි	O
දැක	O
ගැනීමට	O
ලැබුණි	O
.	O
දින	O
ගණනාවක්	O
තිස්සේ	O
පෙරහුරුවල	O
බෙර	O
දවුල්	O
තම්මැට්ටම්	O
ආදියේ	O
නදින්	O
ඇළලී	O
යමින්	O
තිබූ	O
නිදහස්	LOC
චතුරස‍්‍රය	LOC
පදවි	O
ප‍්‍රාප්තිය	O
දා	O
මංගල	O
සිරි	O
ගෙන	O
තිබෙනු	O
අපි	O
දුටිමු	O
.	O
ඒ	O
අතරේ	O
තවත්	O
අමනෝඥ	O
චීවරධාරීන්	O
පිරිසක්ද	O
කොටුව	O
දුම්රියපොළ	O
ඉදිරිපිට	O
සත්‍යග‍්‍රහ	O
කරන	O
බවක්ද	O
පෝස්ටර්	O
හරහා	O
ප‍්‍රචාරය	O
කෙරිණි	O
.	O
මේ	O
අනුව	O
ජනපතිගේ	O
වසරක	O
සමරුව	O
අඩු	O
වැඩි	O
වශයෙන්	O
හරසුන්	O
සංදර්ශන	O
පෙළක්	O
බව	O
කීම	O
අසාධාරණ	O
නොවේ	O
.	O
නිදහස්	LOC
චතුරස‍්‍රයේ	LOC
මගුල්සිරිය	O
දුටු	O
මගේ	O
මිත‍්‍රයෙක්	O
යළිත්	O
සුපුරුදු	O
පැණයෙන්ම	O
දමා	O
ගසන්නට	O
අමතක	O
කළේ	O
නැත	O
.	O
‘	O
දැන්	O
පස්සෙ	O
අමාරුව	O
සනීපද?	O
’	O
කවර	O
තත්ත්වයක්	O
යටතේවත්	O
මහින්ද	PER
රාජපක්ෂ	PER
නම්	O
ජනතා	O
විරෝධී	O
සහ	O
පසුගාමී	O
පාලකයා	O
ගෙදර	O
යැවීමට	O
දායක	O
වීම	O
ගැන	O
පසුතැවිල්ලක්	O
නැති	O
බව	O
මම	O
පෙරළා	O
පිළිතුරු	O
වශයෙන්	O
කීවෙමි	O
.	O
එහෙත්	O
ඉන්පසුව	O
පැන	O
නගින	O
ප‍්‍රශ්නය	O
වනුයේ	O
එක	O
පසුගාමී	O
පාලකයකු	O
ගෙදර	O
යැවීමෙන්	O
අපේ	O
ශේෂ	O
පත‍්‍රයේ	O
තත්ත්වය	O
සතුටුදායකද	O
යන්නයි	O
.	O
ඊට	O
ඇති	O
පිළිතුර	O
වන්නේ	O
යම්	O
ප‍්‍රගතිකාරක	O
පියවර	O
ලබා	O
ගැනීමට	O
හැකි	O
වුවද	O
අපේක්ෂිත	O
මට්ටම	O
කරා	O
නම්	O
තව	O
බොහෝ	O
දුර	O
බවයි	O
.	O
නව	O
පාලකයෙකුගේ	O
පත්වීමෙන්	O
පසු	O
වසරක	O
කාලය	O
සැමරීමට	O
අපද	O
සතුටුය	O
.	O
එහෙත්	O
එය	O
සිදුවිය	O
යුත්තේ	O
පොදුජන	O
මැදිහත්වීමෙන්	O
මිස	O
ආණ්ඩුවේ	O
අනුග‍්‍රහයෙන්	O
නොවේ	O
.	O
පළමුවර	O
දිවුරුම්	O
දුන්	O
දා	O
තිබූ	O
චාම්	O
බව	O
අමතකව	O
මෙවර	O
මංගලශ‍්‍රීයෙන්	O
නිදහස්	LOC
චතුරස‍්‍රය	LOC
ඇළලී	O
ගියද	O
අප	O
දන්නා	O
සත්‍යය	O
නම්	O
මෛත‍්‍රීපාල	PER
ජනපතිවරයා	O
වටා	O
පළමු	O
පදවි	O
ප‍්‍රාප්තිය	O
වන	O
විට	O
රොද	O
බඳිමින්	O
ඉන්නේ	O
මහින්ද	PER
රාජපක්ෂව	PER
ගඟේ	O
යැවු	O
අපත	O
රැළම	O
බවයි	O
.	O
මේ	O
නරුමයින්	O
පසුගිය	O
කාලය	O
පුරා	O
,	O
ජනපතිවරණය	O
දවසේ	O
පමණක්	O
නොව	O
ඉන්	O
පසුවද	O
සැලකිය	O
යුතු	O
කාලයක්	O
රාජපක්ෂවරුන්ගේ	PER
පශ්චාත්	O
වන්දනාවේ	O
ගිය	O
ආකාරය	O
නොදන්නේ	O
යයි	O
මෛත‍්‍රී	PER
ජනපති	O
කියන්නේ	O
නම්	O
වහා	O
කලයුත්තේ	O
ප‍්‍රකට	O
අක්ෂි	O
වෛද්‍යවරයකු	O
කරා	O
යාමයි	O
.	O
එහෙත්	O
අප	O
දන්නා	O
සත්‍යය	O
ඔහු	O
මේ	O
ජනතා	O
ද්‍රෝහීන්	O
ලං	O
කර	O
ගන්නේ	O
නොදැන	O
නොව	O
හොඳ	O
හැටිම	O
දැනගෙන	O
බවයි	O
.	O
එය	O
ඔහුගේ	O
අයිතිය	O
බව	O
යමකුට	O
තර්ක	O
කල	O
හැකි	O
වුවද	O
මෛත‍්‍රිපාල	PER
ජනපතිට	O
එසේ	O
කිරීමට	O
කිසිදු	O
සදාචාරාත්මක	O
අයිතියක්	O
නැති	O
බව	O
අපේ	O
විශ්වාසයයි	O
.	O
ඒ	O
ජනපති	O
පුටුව	O
කරා	O
ආ	O
ගමන	O
ඔහුගේ	O
පුද්ගලික	O
ව්‍යායාමයක	O
නොව	O
ඉතිහාසයේ	O
කල	O
දැවැන්තම	O
ජනතා	O
පරිත්‍යාගයක	O
ප‍්‍රතිඵලයක්	O
හෙයිනි	O
.	O
එහෙයින්	O
නව	O
ජනපතිවරයා	O
කරනා	O
ක‍්‍රියාවන්	O
පොදුජන	O
අවශ්‍යතාවන්ට	O
පටහැණි	O
වනවිට	O
ඒ	O
දැඩිව	O
විවේචනය	O
කිරීම	O
අපේ	O
අයිතියකි	O
.	O
දැන්	O
අපට	O
මෛත‍්‍රී	PER
ජනපතිට	O
පැහැදිලිවම	O
මෙසේ	O
කීමට	O
සිදුව	O
තිබේ	O
.	O
’	O
ඔබ	O
දැන්	O
ඉන්නේ	O
මහින්ද	PER
රාජපක්ෂ	PER
ගමන්	O
කල	O
සීඝ‍්‍ර	O
ප‍්‍රපාතික	O
ගමනට	O
ඉතා	O
නුදුරිනි	O
.	O
’	O
මෙරට	O
බෞද්ධ	O
දර්ශනය	O
නොනැසී	O
පවතින්නේ	O
මහා	O
සංඝරත්නයේ	O
අසීමිත	O
කැපවීම	O
හේතුවෙන්	O
බව	O
ජනාධිපති	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතා	O
පවසයි	O
.	O
පූර්වගාමී	O
සඟ	O
පරපුරේ	O
පරමාදර්ශී	O
අගයන්	O
අනුගාමී	O
පරපුරේ	O
සංඝයා	O
වහන්සේ	O
ආදර්ශයට	O
ගත	O
යුතු	O
බව	O
ජනාධිපතිවරයා	O
පෙන්වාදෙයි	O
.	O
අද	O
පෙරවරුවේ	O
බණ්ඩාරනායක	LOC
සම්මන්ත්‍රණ	LOC
ශාලාවේදී	LOC
පැවති	O
ශ්‍රී	LOC
ලංකා	LOC
අමරපුර	ORG
මහා	ORG
නිකායේ	ORG
උත්තරීතර	O
මහනායක	O
අති	O
පූජ්‍ය	O
දවුල්දෙන	PER
ඥානිස්සර	PER
නාහිමිගේ	O
ජන්ම	O
ශත	O
සංවත්සර	O
උත්සවයට	O
එක්වෙමින්	O
ජනාධිපති	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතා	O
මෙම	O
අදහස්	O
පළ	O
කළේය	O
.	O
අති	O
පූජ්‍ය	O
දවුල්දෙන	PER
ඥානිස්සර	PER
නාහිමියන්	PER
ප්‍රමුඛ	O
මහා	O
සංඝ	O
රත්නය	O
ශාසනයේ	O
චිරස්ථිතියට	O
මෙන්ම	O
රාජ්‍ය	O
පාලනයට	O
ලබාදෙන	O
අවවාද	O
,	O
උපදෙස්	O
මහත්	O
ශක්තියක්	O
බව	O
ජනාධිපතිවරයා	O
එහිදී	O
කියා	O
සිටියේය	O
.	O
රටේ	O
ඓතිහාසික	O
ගමන්	O
මඟේ	O
යහපත්	O
බව	O
සෑම	O
විටම	O
සංකේතවත්	O
වූයේ	O
මහා	O
සංඝරත්නයෙන්	O
බව	O
සඳහන්	O
කළ	O
ජනාධිපතිවරයා	O
පෙන්වාදුන්නේ	O
සංස්කෘතිය	O
හා	O
හැදියාව	O
සමාජය	O
තුළ	O
ආරක්ෂා	O
කරගැනීමට	O
මහා	O
සංඝ	O
රත්නය	O
සෑම	O
විටම	O
පෙරමුණ	O
ගත්	O
බවයි	O
.	O
ආණ්ඩුවේ	O
දේශපාලනඥයින්ගේ	O
කොන්ත්‍රාත්	O
වලට	O
මිනී	O
මැරූවන්	O
රණවිරුවන්	O
ලෙස	O
සැලකිය	O
නොහැකි	O
බවත්	O
,	O
එලෙස	O
සැලකීම	O
සැබෑ	O
රණවිරුවන්ට	O
නිගරුවක්	O
බවත්	O
පුරවැසි	O
සංවිධාන	O
එකමුතුවේ	O
සම	O
කැඳවුම්කරු	O
සමන්	PER
රත්නප්‍රිය	PER
මහතා	O
පවසයි	O
.	O
අතිබහුතරයක්	O
රණ	O
විරුවන්	O
ජීවිත	O
පරිත්‍යාගයෙන්	O
රට	O
වෙනුවෙන්	O
සේවය	O
කළ	O
බවත්	O
,	O
ආණ්ඩුවේ	O
කොන්ත්‍රාත්	O
මත	O
මිනී	O
මරා	O
,	O
මෝරුන්ට	O
කෑමට	O
දැමූවන්ට	O
රණවිරුවන්	O
යයි	O
පැවසීම	O
සැබෑ	O
රණවිරුවන්	O
ලජ්ජාවට	O
ලක්කිරීමක්	O
බවද	O
ඔහු	O
කියා	O
සිටියේ	O
අද	O
කොළඹ	LOC
පැවති	O
මාධ්‍ය	O
හමුවකදීය	O
.	O
උදය	PER
ගම්මන්පිල	PER
මන්ත්‍රීවරයා	O
විසින්	O
ප්‍රගීත්	PER
එක්නැලිගොඩ	PER
මාධ්‍යවේදියාගේ	O
ඝාතනය	O
සම්බන්ධයෙන්	O
දැනට	O
අත්අඩංගුවට	O
ගෙන	O
රක්ෂිත	O
බන්ධනාගාර	O
ගත	O
කර	O
සිටින	O
ආරක්ෂක	O
අංශ	O
සාමාජිකයින්ට	O
එරෙහිව	O
නීතිය	O
ක්‍රියාත්මක	O
කිරීම	O
රණවිරුවන්	O
මර්දනය	O
කිරීමක්	O
ලෙස	O
හුවා	O
දක්වා	O
තිබීම	O
සම්බන්ධයෙන්	O
අදහස්	O
දක්වමින්	O
රත්නප්‍රිය	PER
මහතා	O
මේ	O
බව	O
කියා	O
සිටියේය	O
.	O
ප්‍රගීත්	PER
එක්නැලිගොඩගේ	PER
අතුරුදහන්වීම	O
පමණක්	O
නොව	O
නඩරාජා	PER
රවිරාජ්	PER
,	O
ජෝශප්	PER
පරරාජසිංහම්	PER
,	O
ලසන්ත	PER
වික්‍රමතුංග	PER
වැන්නන්ගේ	O
ඝාතන	O
පිළිබඳවත්	O
,	O
ඒ	O
යුගයේ	O
ඝාතනයවූ	O
,	O
අතුරුදහන්වූ	O
,	O
පහරකෑමට	O
ලක්වූ	O
බවට	O
නිදහස්	ORG
මාධ්‍ය	ORG
ව්‍යාපාරය	ORG
විසින්	O
වාර්තා	O
කර	O
ඇති	O
අන්දමට	O
31	O
ක්	O
වූ	O
මාධ්‍යවේදීන්ට	O
සිදුවූ	O
සිදුවීම්	O
සම්බන්ධයෙන්ද	O
පරීක්ෂණ	O
කොට	O
වැරදිකරුවන්ට	O
තරාතිරම	O
නොබලා	O
දඬුවම්	O
කළ	O
යුතු	O
බව	O
රත්නප්‍රිය	PER
මහතා	O
අවධාරණය	O
කළේය	O
.	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්	O
නිලවරණය	O
පසුගියදා	O
අවසන්	O
විය	O
.	O
ක්‍රිකට්	O
නිලවරණය	O
ආරම්භයේ	O
පටන්ම	O
අද	O
දක්වා	O
ම	O
සමාජ	O
අවධානය	O
මෙකී	O
නිලවරණය	O
දෙස	O
යොමු	O
වී	O
තිබේ	O
.	O
ක්‍රිකට්	O
නිලවරණය	O
අවසන්	O
වීමත්	O
සමඟම	O
කරළිගත	O
වු	O
කතාබහද	O
එසේමය	O
.	O
මෙවර	O
නිලවරණයට	O
තිලංග	PER
සුමතිපාල	PER
පාර්ශ්වය	O
මෙන්ම	O
නිශාන්ත	PER
රණතුංග	PER
පාර්ශ්වයද	O
තරග	O
කළ	O
නමුත්	O
අවසානයේ	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්	O
සියලු	O
තනතුරු	O
තිලංග	PER
පාර්ශ්වයට	O
හිමි	O
විය	O
.	O
තිලංග	PER
පාර්ශ්වය	O
පත්වීමත්	O
සමඟම	O
අගමැතිවරයා	O
විසින්	O
ස්ථාපිත	O
කරන	O
ලද	O
ක්‍රිකට්	O
අධීක්ෂණ	O
මණ්ඩලයක්	O
ගැන	O
කතාබහක්	O
ද	O
ඇති	O
විය	O
.	O
මේ	O
සම්බන්ධයෙන්	O
ක්‍රීඩා	O
අමාත්‍යවරයා	O
ද	O
අදහස්	O
දක්වා	O
තිබුණි	O
.	O
අමාත්‍යවරයා	O
ප්‍රකාශ	O
කරන්නේ	O
මේ	O
අධීක්ෂණ	O
මණ්ඩලය	O
පිළිබඳ	O
තමන්	O
කිසිවක්	O
නොදන්නා	O
නමුත්	O
ක්‍රීඩාව	O
සම්බන්ධයෙන්	O
තීන්දු	O
තීරණ	O
ගැනීමේ	O
බලය	O
තමන්	O
සතු	O
බවය	O
.	O
මේ	O
සියලු	O
සිදුවීම්	O
අතර	O
ශ්‍රී	ORG
ලංකා	ORG
ක්‍රිකට්	ORG
කණ්ඩායම	ORG
නවසීලන්තයේදී	LOC
පරාජයන්	O
පිට	O
පරාජයන්	O
ලබයි	O
.	O
ශ්‍රී	ORG
ලංකා	ORG
ක්‍රිකට්	ORG
ජයග්‍රාහී	O
මාවතකට	O
ඔසවා	O
තැබීමේ	O
වගකීම	O
ක්‍රීඩකයන්	O
සතු	O
නමුත්	O
,	O
ඔවුන්ට	O
ඒ	O
සඳහා	O
කොන්ද	O
කෙළින්	O
තබා	O
ගෙන	O
ක්‍රීඩා	O
පිටියට	O
බැසීමට	O
හැකි	O
වටපිටාව	O
සකසා	O
දිය	O
යුත්තේ	O
ක්‍රිකට්	O
පාලකයන්ය	O
.	O
මේ	O
වගකීම	O
පැවැරි	O
ඇත්තේ	O
නව	O
පාලකයන්ටය	O
.	O
සිදත්	PER
වෙත්තමුනිගේ	PER
අතුරු	O
කමිටු	O
පාලනය	O
යටතේද	O
ක්‍රිකට්	O
ගොඩනැඟීම	O
සඳහා	O
වැඩ	O
කිහිපයකට	O
ම	O
අත	O
ගැසීය	O
.	O
නව	O
පාලකයන්ට	O
මේ	O
සියලුම	O
දේවලම	O
හොඳ	O
නරක	O
කිරා	O
මැන	O
බලා	O
ගෙන	O
ඉදිරිය	O
සකසා	O
ගත	O
හැකිය	O
.	O
ගෙවී	O
ගිය	O
වසරේ	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්	O
සඳහා	O
අතුරු	O
කමිටුවක්	O
පිහිටවූ	O
තැන්	O
පටන්	O
ම	O
ධ්ඛ්ඛ්	O
යෙන්ද	O
එතරම්	O
හොඳ	O
ප්‍රතිචාරයක්	O
නොලැබිණි	O
.	O
ඔවුන්	O
ද	O
දින	O
වකවානු	O
ලබා	O
දෙමින්	O
ම	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්	O
සඳහා	O
රතු	O
සංඥා	O
දැල්වීය	O
.	O
කෙසේ	O
හෝ	O
වේවා	O
අවසානයේ	O
ඒ	O
සියල්ලට	O
ම	O
පිළිතුරු	O
පසුගිය	O
සතියේ	O
අවසන්	O
වූ	O
නිලවරණයෙන්	O
ලැබිණි	O
.	O
ක්‍රිකට්	O
පමණක්	O
නොව	O
ලාංකීය	LOC
සමස්ත	O
ක්‍රීඩාවම	O
ගෙවී	O
ගිය	O
වසරේ	O
වැඩි	O
වශයෙන්ම	O
පරාජයන්	O
උරුම	O
කර	O
ගත්	O
බවක්	O
පැහැදිලිවම	O
පෙනෙන්නට	O
තිබුණි	O
.	O
ජයග්‍රහණයන්	O
කිහිපයක්	O
එහෙන්	O
-	O
මෙහෙන්	O
ලැබුණු	O
නමුත්	O
පරාජයන්	O
ගෙන්	O
අඩුවක්	O
නොවීය	O
.	O
ගෙවී	O
ගිය	O
වසරේ	O
ලාංකීය	LOC
ක්‍රිකට්	O
ක්‍රීඩාව	O
ද	O
වඩ	O
වඩාත්	O
බර	O
තැබුවේ	O
පරාජයන්	O
දෙසටය	O
.	O
එයින්	O
ගොඩ	O
ඒමක්	O
ද	O
දක්නට	O
නොලැබුණු	O
අතර	O
,	O
බොහෝ	O
විට	O
උරුම	O
වූ	O
පරාජයන්	O
පුදුම	O
එළවන	O
සුලුය	O
.	O
පහුගිය	O
කාලයේ	O
ක්‍රිකට්	O
කඩා	O
වැටීම	O
පිළිබඳ	O
මෙවර	O
නිලවරණයට	O
ඉදිරිපත්	O
වූ	O
තැන්	O
පටන්	O
තිලංග	PER
සුමතිපාල	PER
පාර්ශ්වයෙන්	O
දැඩි	O
විවේචන	O
එල්ල	O
විය	O
.	O
දැන්	O
ඒ	O
සියලු	O
විවේචනයන්ට	O
උත්තර	O
සොයන්නට	O
සිදුව	O
තිබෙන්නේ	O
ද	O
තිලංග	PER
පාර්ශ්වයටය	O
.	O
ක්‍රිකට්	O
ලෝක	O
කුසලාන	O
දෙකක්	O
සහ	O
එක්	O
සම	O
ශූරතාවක්	O
දිනා	O
සිටින	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්	O
ක්‍රීඩාව	O
නැවතත්	O
දෙපයින්	O
නඟා	O
සිටුවිය	O
යුතු	O
කාලය	O
එළැඹ	O
තිබේ	O
.	O
එළඹෙන්නේ	O
විස්සයි	O
-	O
විස්ස	O
ක්‍රිකට්	O
ලෝක	O
කුසලානයයි	O
.	O
පසුගිය	O
20	O
-	O
20	O
ලෝක	O
ශූරයන්	O
වන	O
ශ්‍රී	LOC
ලංකාවට	LOC
මෙවර	O
එකී	O
ගෞරවය	O
-	O
නම්බුව	O
රැක	O
ගැනීමේ	O
විශාල	O
අභියෝගයකට	O
මුහුණ	O
දීමට	O
සිදුවනු	O
ඇත	O
.	O
එළැඹෙන	O
20	O
-	O
20	O
ක්‍රිකට්	O
තරගාවලිය	O
හරහා	O
අපේ	O
ක්‍රිකට්	O
දිශාන්තිය	O
හඳුනා	O
ගැනීමට	O
උත්සාහ	O
කිරීම	O
තුළම	O
ඉදිරි	O
මඟ	O
සකසා	O
ගත	O
හැකිය	O
.	O
පසුගියදා	O
20	O
-	O
20	O
ලෝක	O
කුසලානය	O
ඉන්දියාවේ	LOC
එළි	O
දැක්වූ	O
අවස්ථාවේ	O
පවා	O
කෝලි	PER
පවසා	O
තිබුණේ	O
මෙවර	O
20	O
-	O
20	O
ලෝක	O
කුසලානය	O
ඉන්දියාවේ	LOC
පැවැත්වුවද	O
විශේෂ	O
හෝ	O
අමතර	O
වාසියක්	O
තමන්ට	O
නොලැබෙන	O
බවය	O
.	O
මේ	O
සියලු	O
කරුණු	O
සිහියේ	O
තබා	O
ගෙන	O
කටයුතු	O
කිරීමට	O
නව	O
ක්‍රිකට්	O
බලධාරින්ට	O
අවස්ථාව	O
උදා	O
වී	O
තිබේ	O
.	O
තම	O
පළමු	O
ඉලක්කය	O
ම	O
20	O
-	O
20	O
ක්‍රිකට්	O
ලෝක	O
කුසලානය	O
කර	O
ගැනීම	O
හරහා	O
අලුත්	O
ගමනකට	O
මුල	O
පිරිය	O
හැකිය	O
.	O
සමාජ	O
සවිබල	O
ගැන්වීම්	O
හා	O
සුබසාධන	ORG
අමාත්‍යංශය	ORG
සංවිධානය	O
කළ	O
ආබාධ	O
සහිතවූවන්ගේ	O
ජාතික	O
ක්‍රීඩා	O
උළෙල	O
පසුගියදා	O
හෝමාගම	LOC
දියගම	LOC
ක්‍රීඩාංගණයේදී	LOC
පැවැත්විණි	O
.	O
ශ්‍රී	LOC
ලංකාවේ	LOC
වෙසෙන	O
ලක්ෂ	O
16	O
ක්	O
පමණ	O
වන	O
ආබාධිත	O
පිරිසෙන්	O
ශරීරාබාධිත	O
,	O
දෘෂ්‍යාබාධිත	O
,	O
කථනාබාධිත	O
,	O
ශ්‍රව්‍යාබාධිත	O
සහ	O
වෙනත්	O
ආබාධ	O
සහිත	O
ක්‍රීඩක	O
ක්‍රීඩිකාවන්	O
500	O
කට	O
අධික	O
පිරිසක්	O
සඳහා	O
තරග	O
අංශ	O
11	O
ක්	O
යටතේ	O
දුර	O
දිවීම	O
,	O
උස	O
හා	O
දුර	O
පැනීම	O
,	O
යගුලිය	O
හා	O
කවපෙත්ත	O
විසි	O
කිරීම	O
,	O
බෝලය	O
විසි	O
කිරීම	O
,	O
රෝද	O
පුටු	O
පැදීම	O
වැනි	O
ඉසව්	O
කීපයකින්	O
අවු.	O
15	O
න්	O
ඉහළ	O
හා	O
පහළ	O
කාන්තා	O
හා	O
පිරිමි	O
වශයෙන්	O
තරග	O
පැවැත්විණි	O
.	O
ජයග්‍රාහක	O
ප්‍රථම	O
ස්ථානයට	O
රන්	O
පදක්කමක්	O
,	O
රු.	O
දසදහසක්	O
,	O
සහතික	O
පතක්	O
,	O
දෙවන	O
ස්ථානයට	O
රිදී	O
පදක්කමක්	O
,	O
රු.	O
හත්දහස්	O
පන්සියයක්	O
,	O
සහතික	O
පතක්	O
,	O
තෙවන	O
ස්ථානයට	O
ලෝකඩ	O
පදක්කමක්	O
,	O
රු.	O
පන්දහසක්	O
සහතිකපතක්	O
පිරිනැමිණි	O
.	O
සමාජ	O
සවිබල	O
ගැන්වීම්	O
හා	O
සුබසාධන	O
අමාත්‍ය	O
එස්.	PER
බි.	PER
දිසානායක	PER
මහතා	O
ප්‍රධාන	O
ආරාධිත	O
අමුත්තා	O
ලෙස	O
සහභාගි	O
වූ	O
එම	O
උළෙල	O
ශ්‍රී	LOC
ලංකාවේ	LOC
ප්‍රථම	O
වරට	O
පැවැත්වූ	O
ජාතික	O
ආබාධිත	O
ක්‍රීඩා	O
තරගාවලියයි	O
.	O
ආබාධිත	O
තැනැත්තන්ගේ	O
අයිතිවාසිකම්	O
නිපුණතා	O
හා	O
හැකියාවන්	O
වර්ධනයට	O
මංපෙත්	O
හෙළි	O
