තිබිණි	O
.	O
කෙසේ	O
වුවද	O
මහා	O
මණ්ඩලයේ	O
සම්මතයට	O
සදාචාරමය	O
සහ	O
දේශපාලන	O
පදනමක්	O
ඇතත්	O
නීතිමය	O
බැඳීමක්	O
නැත	O
.	O
යාසින්	PER
ඝාතනය	O
උඩ	O
ජගත්	ORG
සංවිධානය	ORG
තුළ	O
ඇරැඹුණු	O
අරාබි	O
-	O
ඇමරිකන්	LOC
කඹ	O
ඇදිල්ලේ	O
මුල්	O
වටය	O
ගිය	O
බ්‍රහස්පතින්දා	O
අවසන්	O
වූයේ	O
ඊශ්‍රායලය	LOC
හෙළා	O
දැකීමේ	O
යෝජනාව	O
ඇමරිකන්	LOC
නිෂේධ	O
බලයෙන්	O
විසි	O
වීමෙනි	O
.	O
ආරක්ෂක	ORG
මණ්ඩලයේ	ORG
රටවල්	O
පහලොව	O
අතුරින්	O
නිත්‍ය	O
සාමාජිකත්වය	O
හිමි	O
පස්	O
දෙනාගෙන්	O
කෙනෙකු	O
වන	O
ඇමරිකාව	LOC
එසේ	O
යෝජනාවට	O
එරෙහි	O
වූ	O
තනි	O
රට	O
බවට	O
පත්	O
වූ	O
අතර	O
,	O
බ්‍රිතාන්‍යය	LOC
,	O
ජර්මනිය	LOC
සහ	O
රුමේනියා	LOC
තෙරට	O
ඡන්දය	O
දීමෙන්	O
වැළැකිණි	O
.	O
චීනය	LOC
,	O
රුසියාව	LOC
,	O
ප්‍රංශය	LOC
,	O
ඇංගෝලියාව	LOC
,	O
චිලී	LOC
,	O
පාකිස්තානය	LOC
,	O
ස්පාඤ්ඤය	LOC
,	O
ඇල්ජිරියාව	LOC
,	O
බෙනින්	LOC
,	O
බ්‍රසීලය	LOC
,	O
පිලිපීනය	LOC
යන	O
රටවල්	O
එකොළස	O
පක්ෂ	O
වූ	O
අතර	O
ඉරාක	LOC
ආක්‍රමණයේ	O
දී	O
ඇමරිකාව	LOC
සමඟ	O
දැඩි	O
ලෙස	O
එකට	O
සිටි	O
ස්පාඤ්ඤය	LOC
,   O
ආරක්ෂක	ORG
මණ්ඩලයේ	ORG
දී	O
ඊශ්‍රායලය	LOC
හෙළා	O
දැකීමට	O
එකතු	O
වීම	O
කැපී	O
පෙනෙන	O
පෙරැළියක්	O
විය	O
.	O
එක්සත්	ORG
ජාතීන්ගේ	ORG
සංවිධානය	ORG
තුළ	O
තමනට	O
එරෙහි	O
ව	O
අරාබි	LOC
ශක්තිය	O
ගොනු	O
කැරෙද්දී	O
රාජ්‍යතාන්ත්‍රික	O
පෙරමුණ	O
ඔස්සේ	O
ක්‍රියාත්මක	O
වූ	O
ඊශ්‍රායලය	LOC
මහ	O
ලේකම්	O
කොෆි	PER
අන්නන්ට	PER
අලුත්	O
ඉල්ලීමක්	O
ඉදිරිපත්	O
කරමින්	O
ත්‍රස්තවාදය	O
හෙළා	O
දැකීම	O
සඳහා	O
එක්සත්	ORG
ජාතීන්ගේ	ORG
විශේෂ	O
සැසියක්	O
කැඳවන	O
ලෙස	O
යෝජනා	O
කෙළේ	O
ය	O
.	O
මේ	O
සඳහා	O
මහ	O
ලේකම්වරයා	O
හමු	O
වූ	O
ඊශ්‍රායෙල්	LOC
විදේශ	O
ඇමැති	O
සල්වාන්	PER
ෂැලෝන්	PER
,	O
සැකයට	O
ලක්	O
වූ	O
හමාස්	ORG
නායක	O
ෂීක්	PER
අහමඩ්	PER
යාසින්	PER
හැඳින්වූයේ	O
මරා	O
ගෙන	O
මැරෙන	O
බෝම්බකරුවන්ගේ	O
පීතෘවරයා	O
ලෙස	O
ය	O
.	O
ත්‍රස්තවාදීන්ගේ	O
මහා	O
න්‍යායධරයා	O
මෙන්ම	O
මාර්ගෝපදේශකයා	O
ලෙස	O
තමනට	O
පෙනෙන	O
යාසින්	PER
,	O
හමාස්	ORG
සංවිධානය	ORG
විසින්	O
ඊශ්‍රායලයට	LOC
එරෙහි	O
ව	O
ඉදිරියට	O
යැවුණු	O
හැම	O
මරා	O
ගෙන	O
මැරෙන	O
බෝම්බකරුවකු	O
ම	O
පිටුපස	O
සිටි	O
රුදුරු	O
බලවේගය	O
බව	O
ඊශ්‍රායලය	LOC
කියා	O
සිටියත්	O
,	O
තවත්	O
ත්‍රස්තවාදීයෙකුගේ	O
අවසානය	O
මිස	O
වෙනත්	O
යමක්	O
යාසින්	PER
ඝාතනය	O
තුළ	O
නැති	O
බව	O
ඇමරිකාව	LOC
විසින්	O
විශ්වාස	O
කැරුණත්	O
ඊශ්‍රායෙල්	LOC
ව්‍යාප්තවාදයට	O
සහ	O
රාජ්‍ය	O
ත්‍රස්තවාදයට	O
එරෙහි	O
ව	O
යුක්තියේ	O
කැරැල්ලකට	O
අධ්‍යාත්මික	O
නායකත්වය	O
සපයන	O
ගුරුවරයෙකු	O
සහ	O
අධ්‍යාත්මක	O
මාර්ගෝපදේශකයකු	O
ලෙස	O
ගාසාවේ	LOC
පලස්තීනුවෝ	O
ඔහු	O
කෙරෙහි	O
මහත්	O
ගෞරවයක්	O
දක්වති	O
.	O
මේ	O
නිසා	O
ම	O
ලොව	O
බොහෝ	O
පලස්තීන	LOC
මිතුරන්	O
අතර	O
ද	O
ඔහුට	O
ඇත්තේ	O
ගරු	O
කටයුතු	O
ප්‍රතිරූපයකි	O
.	O
හමාස්	ORG
සංවිධානය	ORG
ඊශ්‍රායලය	LOC
විනාශ	O
කැර	O
,	O
ඊශ්‍රායලයට	LOC
අයත්	O
භූමි	O
ප්‍රදේශය	O
මෙන්ම	O
ජෝර්දාන්	LOC
ගඟේ	LOC
බටහිර	LOC
ඉවුර	LOC
සහ	O
ගාසා	LOC
තීරුව	LOC
එකතු	O
වූ	O
පලස්තීන	LOC
රාජ්‍යයක්	O
බිහි	O
කිරීම	O
වෙනුවෙන්	O
කැප	O
වී	O
සිටී	O
.	O
කලින්	O
අන්ත	O
ඊශ්‍රායල්	LOC
විරෝධි	O
ස්ථාවරයක	O
සිටි	O
ලිබියාවේ	LOC
ගඩාෆි	PER
වැනි	O
පූර්ව	O
සටන්කාමී	O
අරාබි	LOC
නායකයන්	O
බොහෝ	O
දුර	O
"	O
හීලෑ	O
"	O
වී	O
,	O
ඊශ්‍රායලය	LOC
සමඟ	O
යථාර්ථවාදී	O
පදනමක	O
සබඳතා	O
ඇති	O
කැර	O
ගැනීමට	O
නැඹුරු	O
වී	O
සිටින	O
වත්මන්	O
යුගයේ	O
දී	O
හමාස්වරුන්ගේ	O
මේ	O
දර්ශනය	O
,	O
හුදු	O
මායා	O
විශ්වාසයක්	O
හෝ	O
සිහිනයක්	O
ලෙස	O
පෙනී	O
යා	O
හැකි	O
වුවද	O
,	O
ඒ	O
මතය	O
පිටුපස	O
මරු	O
නොතකන	O
එඩියෙන්	O
සහ	O
පරිත්‍යාගයේ	O
ජීවයෙන්	O
හඹා	O
යන	O
විශාල	O
පිරිසක්	O
පලස්තීනය	LOC
තුළ	O
මෙන්ම	O
ඉන්	O
පිටත	O
ද	O
වෙති	O
.	O
ඊශ්‍රායලය	LOC
විසින්	O
හමාස්	ORG
ත්‍රස්තවාදයේ	O
මහා	O
නායකවරයා	O
ලෙස	O
සැලැකෙතත්	O
,	O
හමාස්වරුන්	O
අතර	O
මධ්‍යස්ථ	O
පිළිවෙතක්	O
ගෙන	O
ගිය	O
තැන්පත්	O
ඉස්ලාමීය	O
නායකයකු	O
ලෙස	O
ද	O
ඔහුට	O
විශාල	O
පිළිගැනීමක්	O
ඇත	O
.	O
මෙවැනි	O
හැඩගැස්මක්	O
යටතේ	O
ඔහු	O
ඝාතනය	O
කිරීම	O
රෝගයට	O
වඩා	O
දරුණු	O
ප්‍රතිකර්මයක්	O
විය	O
හැකි	O
යැයි	O
ද	O
සැලැකේ	O
.	O
ඔහුගෙන්	O
පසු	O
නායකත්වයට	O
ගිය	O
අඟහරුවාදා	O
තෝරා	O
ගැනුණු	O
අබ්දෙල්	PER
අසිස්	PER
රන්තිසි	PER
වඩා	O
දැඩි	O
මතධාරි	O
සටන්	O
කාමියකු	O
ලෙස	O
සැලැකේ	O
.	O
ඊශ්‍රායලුන්	O
සහ	O
පලස්තීනුවන්	O
අතර	O
ප්‍රචණ්ඩත්වයේ	O
"	O
කුණාටු	O
මධ්‍යස්ථානයක්	O
"	O
ලෙස	O
කලෙක	O
සිට	O
ලෙයින්	O
කැකෑරෙන	O
ගාසාව	LOC
,   O
මධ්‍යධරණීය	LOC
සහ	O
ඊජිප්තුව	LOC
ඇසුරෙහි	O
පැරැණි	O
පලස්තීන	LOC
භූමිය	O
මත	O
සැතපුම්	O
26ක්	O
දිගින්	O
සහ	O
සැතපුම්	O
4	O
-	O
5	O
පමණ	O
පළලින්	O
යුතු	O
ව	O
විහිද	O
යන	O
බිම්	O
තීරුවක්	O
වන	O
අතර	O
,	O
පලස්තීනුවන්ගේ	O
වර්තමාන	O
අසහනයටත්	O
,	O
එය	O
කෙරෙන්	O
පැන	O
නඟින	O
සටන්	O
කාමී	O
ප්‍රතිචාරයටත්	O
නිමිත්ත	O
වී	O
ඇත්තේ	O
තවත්	O
අරාබි	LOC
බිම්	O
මෙන්ම	O
,	O
1967	O
අරාබි	O
–	O
ඊශ්‍රායෙල්	LOC
යුද්ධයේ	O
සිට	O
මෙම	O
පලස්තීන	LOC
භූමිය	O
ද	O
ඊශ්‍රායලය	LOC
විසින්	O
අල්ලා	O
ගනු	O
ලැබ	O
සිටීමයි	O
.	O
ෂීක්	PER
යාසින්ගේ	PER
නායකත්වයෙන්	O
පිහිටුවා	O
ගැනුණු	O
හමාස්	ORG
සංවිධානය	ORG
ඊශ්‍රායලය	LOC
විනාශ	O
කොට	O
පලස්තීන	LOC
රාජ්‍යයක්	O
නිර්මාණය	O
කිරීමේ	O
පිළිවෙතට	O
කැප	O
ව	O
සිටී	O
.	O
තමනට	O
එරෙහි	O
ව	O
මරා	O
ගෙන	O
මැරෙන	O
ප්‍රහාර	O
එල්ල	O
කරන	O
හමාස්	ORG
නායකත්වය	O
ඝාතනය	O
කිරීම	O
හැර	O
වෙනත්	O
ආරක්ෂක	O
විකල්පයක්	O
නැතැයි	O
ඊශ්‍රායලය	ORG
සිතයි	O
.	O
තම	O
පක්ෂයට	O
අයත්	O
මන්ත්‍රීවරයකු	O
ඝාතනයට	O
ලක්	O
වීමේ	O
සිද්ධිය	O
පිළිබඳව	O
අපක්ෂපාතී	O
පරීක්ෂණයක්	O
පවත්වන	O
ලෙස	O
,	O
රජයට	O
බල	O
කරමින්	O
ලබන	O
මාසයේ	O
,	O
පැය	O
24ක	O
මහා	O
වැඩ	O
වර්ජනයක්	O
දියත්	O
කරන	O
බැව්	O
,	O
බංග්ලාදේශයේ	LOC
ප්‍රධාන	O
විපක්ෂය	O
වන	O
අවාමි	ORG
ලීගය	ORG
පෙරේදා	O
නිවේදනය	O
කළේ	O
ය	O
.	O
ඩකා	LOC
අග	O
නගරයට	O
කිලෝ	O
මීටර්	O
20ක්	O
උතුරින්	O
ටොන්ගි	LOC
ප්‍රදේශයේ	O
දේශපාලන	O
රැළියක්	O
අමතා	O
ආපසු	O
පැමිණෙද්දී	O
අසනුල්ලා	PER
මාස්ටර්	PER
නැමැති	O
මෙම	O
දේශපාලනඥයා	O
,	O
නාඳුනන	O
තුවක්කුකරුවන්	O
විසින්	O
මරා	O
දමනු	O
ලැබී	O
ය	O
.	O
අබු	ORG
ගාරේබ්	ORG
බන්ධනාගාරය	ORG
විනාශ	O
කර	O
දමනවා	O
:	O
බුෂ්	PER
කාලිස්ලිහි	LOC
දී	O
.   O
ඉරාකයේ	LOC
කුප්‍රකට	O
අබු	ORG
ගාරේබ්	ORG
බන්ධනාගාරය	ORG
කඩා	O
බිඳ	O
දැමීමට	O
කටයුතු	O
කරන	O
බව	O
අමෙරිකානු	LOC
ජනාධිපති	O
ජෝර්ජ්	PER
ඩබ්.	PER
බුෂ්	PER
පෙරේදා	O
ප්‍රකාශ	O
කළේ	O
ය	O
.	O
අමෙරිකාවේ	LOC
පෙන්සිල්වේනියාහි	LOC
හමුදා	O
යුද	O
පීඨයේ	O
දී	O
කළ	O
කතාවක	O
දී	O
මෙම	O
ප්‍රකාශය	O
කළ	O
ඔහු	O
,	O
අමෙරිකානු	LOC
සෙබලුන්	O
විසින්	O
ඉරාක	LOC
යුද	O
සිරකරුවන්	O
හිංසනයට	O
ලක්	O
කිරීමේ	O
සිද්ධිය	O
ඇති	O
වූ	O
මෙම	O
බන්ධනාගාරය	O
බිඳ	O
දැමීමට	O
සැලසුම්	O
කැර	O
ඇතැයි	O
කීවේ	O
ය	O
.	O
සදාම්	PER
හුසේන්	PER
පාලනය	O
යටතේ	O
අබු	ORG
ගාරේබ්	ORG
බන්ධනාගාරය	ORG
මරණයේ	O
හා	O
වධහිංසනයේ	O
සංකේතයක්	O
විය	O
.	O
එම	O
බන්ධනාගාරයේ	O
දී	O
ම	O
අමෙරිකාවට	LOC
අගරු	O
වන	O
අයුරින්	O
හා	O
අමෙරිකානු	LOC
සාරධර්ම	O
කෙලෙසමින්	O
අමෙරිකානුවන්	O
කීපදෙනෙකු	O
විසින්	O
එය	O
නින්දනීය	O
චර්යාවක	O
සංකේතයක්	O
බවට	O
පත්	O
කැර	O
ඇතැයි	O
"	O
බුෂ්	PER
කීවේ	O
ය	O
.	O
මේ	O
අතර	O
බ්‍රිතාන්‍යයත්	LOC
අමෙරිකාවත්	LOC
එක්ව	O
ආරක්ෂක	ORG
මණ්ඩලයට	ORG
ඉදිරිපත්	O
කළ	O
කෙටුම්පත්	O
යෝජනාවකින්	O
,	O
ජුනි	O
30	O
දා	O
ඉරාක	LOC
අතුරුපාලනයකට	O
එරට	O
පාලන	O
බලය	O
මුළුමනින්	O
ම	O
පවරන	O
බව	O
පොරොන්දු	O
වී	O
තිබේ	O
.	O
දියුණු	O
යන	O
රටවලට	O
වැඩි	O
වාසි	O
අත්වන	O
අයුරින්	O
චීනය	LOC
සහ	O
බ්‍රසීලය	LOC
අත්	O
වැල්	O
බැද	O
ගනී	O
.   O
චීනයත්	LOC
බ්‍රසීලයත්	LOC
දෙරටේ	O
ආර්ථික	O
හා	O
දේශපාලන	O
බැඳියාවන්	O
ශක්තිමත්	O
කරමින්	O
අන්තර්ජාතික	O
වෙළෙඳාමේ	O
දී	O
සංවර්ධනය	O
වන	O
රටවලට	O
වැඩි	O
වාසි	O
අත්වන	O
අයුරින්	O
එක්ව	O
කටයුතු	O
කිරීමට	O
පෙරේදා	O
ගිවිස	O
ගත්තේ	O
ය	O
.	O
පස්	O
දින	O
චීන	O
සංචාරයක	O
යෙදී	O
සිටින	O
බ්‍රසීල	LOC
ජනාධිපති	O
ලුයි	PER
ඉනාසියෝ	PER
ලුලා	PER
ද	PER
සිල්වා	PER
හා	O
චීන	LOC
ජනපති	O
හියු	PER
ජින්ටාඕ	PER
හමුවෙන්	O
පසු	O
නිකුත්	O
කැරුණු	O
ඒකාබද්ධ	O
නිවේදනයක	O
මෙ	O
බව	O
දැක්වේ	O
.	O
වෙළෙඳ	O
හා	O
ක්‍රමෝපායික	O
සබඳතා	O
තර	O
කැර	O
ගැන්ම	O
මෙම	O
සංචාරයේ	O
අරමුණ	O
වී	O
ඇති	O
අතර	O
,	O
එය	O
ලෝක	ORG
වෙළෙඳ	ORG
සංවිධානය	ORG
හා	O
එ.	ORG
ජා.	ORG
සංවිධානය	ORG
වැනි	O
අමෙරිකානු	LOC
හා	O
යුරෝපියානු	LOC
ආධිපත්‍යය	O
විදහන	O
සමුළුවල	O
දී	O
ඊට	O
එරෙහි	O
ව	O
නැගී	O
සිටීමට	O
ඉවහල්	O
වනු	O
ඇතැයි	O
පැවසී	O
තිබේ	O
.	O
බ්‍රසීලය	LOC
වෙනත්	O
කිසිම	O
රටක්	O
සමඟ	O
නොපත්නා	O
අයුරින්	O
චීනය	LOC
සමග	O
දේශපාලන	O
වානිජ	O
සංස්කෘතික	O
හා	O
ආර්ථික	O
සබඳතා	O
ගොඩ	O
නගා	O
ගෙන	O
ඇති	O
බව	O
ලූලා	PER
ද	PER
සිල්වා	PER
කීවේ	O
ය	O
.	O
දේශීය	O
ගොවියා	O
සුරැකීමට	O
ජාත්‍යන්තර	O
තලයේ	O
දී	O
ක්‍රියා	O
කරනවා	O
ඉන්දීය	LOC
වාණිජ	O
හා	O
කර්මාන්ත	O
ඇමති	O
නවදිල්ලියේ	LOC
දී	O
.   O
ඉන්දියාව	LOC
,	O
ලෝක	ORG
වෙළෙඳ	ORG
සංවිධානයේ	ORG
දී	O
එරට	O
ගොවීන්ගේ	O
අපේක්ෂාවන්	O
සුරැකීම	O
දිගටම	O
සිදු	O
කරන	O
අතර	O
,	O
ඇති	O
කර	O
ගන්නා	O
ගිවිසුම්වල	O
දී	O
ඉන්දීය	LOC
රජයේ	O
අපේක්ෂාවන්	O
පිළිබිඹු	O
කිරීම	O
සහතික	O
කරන	O
බව	O
නව	O
වානිජ	O
හා	O
කර්මාන්ත	O
ඇමති	O
කමල්	PER
නාත්	PER
පෙරේදා	O
පැවති	O
පුවත්	O
පත්	O
සාකච්ඡාවක	O
දී	O
කීවේ	O
ය	O
.	O
මැක්සිකෝවේ	LOC
කැන්කුන්හි	LOC
පැවති	O
ලෝක	ORG
වෙළෙඳ	ORG
සංවිධාන	ORG
අමාත්‍යමුළුවේ	O
දී	O
සංවර්ධනය	O
වන	O
රටවල	O
නව	O
පෙරමුණක්	O
ඇරඹීම	O
සඳහා	O
ඉන්දියාව	LOC
ද	O
මූලිකත්වය	O
ගෙන	O
තිබිණ	O
.	O
ඉන්දීය	LOC
ගොවීන්	O
විශේෂ	O
කොට	O
ගත්	O
ජාතික	O
අපේක්ෂාවන්	O
මුළුමනින්	O
ම	O
සුරැකීමට	O
සහතික	O
වන	O
බව	O
මාධ්‍ය	O
හමුවේ	O
දී	O
කියා	O
සිටි	O
කමල්	PER
නාත්	PER
,	O
සියළු	O
සමුළුවල	O
දී	O
අඩු	O
වශයෙන්	O
කෘෂි	O
කේෂත්‍රයේ	O
දී	O
ඉන්දියාවට	LOC
සුවිශේෂ	O
වූ	O
ආකාරයට	O
කටයුතු	O
කිරීමට	O
ප්‍රයත්න	O
දරණ	O
බව	O
පැවසීය	O
.	O
ඉන්දියාව	LOC
,	O
චීනය	LOC
,	O
හා	O
අප්‍රිකාව	LOC
වැනි	O
බලපෑමක්	O
කළ	O
හැකි	O
සංවර්ධනය	O
වන	O
රටවල්	O
ද	O
ඇතුළත්	O
20	O
කණ්ඩායම	O
පසුගිය	O
කාලයේ	O
දී	O
ගෝලිය	O
වෙළෙඳාමේ	O
විකෘතියට	O
තුඩු	O
දී	O
ඇති	O
ගොවි	O
සහනාධාර	O
කපා	O
දමන	O
ලෙස	O
සංවර්ධිත	O
රටවලින්	O
ඉල්ලා	O
තිබිණ	O
.	O
ඉන්දියාවට	LOC
ලෝක	O
වෙළෙඳාමේ	O
0.8%ක	O
කොටසක්	O
පමණක්	O
හිමි	O
වූවත්	O
ගෝලීය	O
වෙළෙඳ	O
කේෂත්‍රයේ	O
දී	O
පසුගිය	O
කාලය	O
තුළ	O
සංවර්ධනය	O
වන	O
රටවල	O
ප්‍රබල	O
හඬක්	O
බවට	O
එරට	O
පත්	O
ව	O
තිබිණ	O
.	O
"	O
