07	LOC
,	O
පහත	O
සඳහන්	O
සියලුම	O
දිස්ත්‍රික්කහි	O
වාණිජ	ORG
සහ	ORG
කර්මාන්ත	ORG
මණ්ඩලයන්	ORG
යාපනය	LOC
,	O
වවුනියා	LOC
,	O
ත්‍රිකුණාමලය	LOC
,	O
මොණරාගල	LOC
,	O
හම්බන්තොට	LOC
,	O
රත්නපුර	LOC
සහ	O
සියලුම	O
සබරගමු	ORG
සංවර්ධන	ORG
බැංකු	ORG
ශාඛාවන්හි	O
රත්නපුර	LOC
,	O
කළුතර	LOC
,	O
කෑගල්ල	LOC
සහ	O
කොළඹ	LOC
ඇතුළත්ව	O
,	O
සර්වෝදය	ORG
ප්‍රධාන	O
කාර්යාලයේ	O
සහ	O
එහි	O
තෝරාගත්	O
ශාඛාවන්හි	O
,	O
තංගල්ල	LOC
බිස්නස්	ORG
ක්‍රියේෂන්ස්	ORG
ලිමිටඩ්	ORG
සහ	O
යොධගම	LOC
ඇඹිලිපිටියේ	LOC
ග්‍රාමීය	ORG
නායකයන්	ORG
පුහුණු	ORG
කිරීමේ	ORG
ජාත්‍යන්තර	ORG
මධ්‍යස්ථානය	ORG
.	O
සංවර්ධන	ORG
බැංකු	ORG
මඟින්	O
ණය	O
දීම	O
සඳහා	O
අනුමත	O
කරන	O
ලද	O
ව්‍යාපෘති	O
සියයකට	O
වැඩි	O
ප්‍රමාණයක්	O
ද	O
ඇතුළත්	O
කර	O
ඇත	O
.	O
වෙබ්	O
අඩවිය	O
මඟින්	O
ගුවන්	O
ටිකට්	O
පත්	O
වෙන්	O
කරන	O
මගීන්ට	O
එමිරේට්ස්	ORG
වෙතින්	O
දීමනා	O
එමිරේට්ස්	ORG
ගුවන්	O
සේවාවේ	O
වෙබ්	O
අඩවිය	O
තුළින්	O
ගුවන්	O
ටිකට්	O
පත්	O
වෙන්	O
කර	O
ගන්නා	O
මගීන්ට	O
නව	O
"	O
ස්කයිවර්ඩ්ස්	O
මයිල්ස්	O
"	O
දීමනා	O
හඳුන්වා	O
දී	O
ඇත	O
.	O
මෙමඟින්	O
එමිරේට්ස්	ORG
සහ	O
ශ්‍රී	ORG
ලංකන්	ORG
ගුවන්	O
සේවාවල	O
ස්කයිවර්ඩ්ස්	O
වැඩසටහනේ	O
සාමාජිකත්වය	O
දරන	O
මගීයකුට	O
ඩුබායි	LOC
සිට	O
ලන්ඩන්	LOC
අතර	O
පළමු	O
පන්තියේ	O
ගුවන්	O
ගමන්	O
ටිකට්	O
පතක්	O
වෙබ්	O
අඩවිය	O
තුළින්	O
වෙන්	O
කරවා	O
ගැනීමේ	O
දී	O
,	O
එම	O
මගීයාට	O
සැතපුම්	O
6828	O
ද	O
පළමු	O
පන්තියේ	O
බෝනස්	O
දීමනාව	O
වන	O
අමතර	O
සැතපුම්	O
6	O
,	O
828	O
ද	O
වෙබ්	O
අඩවිය	O
ඔස්සේ	O
ටිකට්	O
පත	O
වෙන්	O
කිරීමෙන්	O
ලැබෙන	O
බෝනස්	O
සැතපුම්	O
10	O
,	O
242	O
ද	O
හිමි	O
වේ	O
.	O
සෙන්චරි	ORG
ඉන්සිටිටියුට්	ORG
වෙතින්	O
ඉංග්‍රීසි	O
පාඨමාලාවක්	O
ඉංග්‍රීසි	O
භාෂාව	O
පුහුණු	O
කරන	O
වැල්ලවත්තේ	LOC
සෙන්චරි	ORG
ඉන්ස්ටිටියුට්	ORG
ආයතනය	ORG
ප්‍රායෝගික	O
නව	O
ඉංග්‍රීසි	O
පාඨමාලාවක්	O
හඳුන්වා	O
දී	O
ඇත	O
.	O
වෛද්‍යවරුන්	O
,	O
ඉංජිනේරුවන්	O
,	O
අධ්‍යක්ෂවරුන්	O
,	O
කළමනාකරුවන්	O
,	O
නීතිඥයන්	O
,	O
ගණකාධිකාරිවරුන්	O
,	O
කථිකාචාර්යවරුන්	O
,	O
විශ්ව	O
විද්‍යාල	O
සිසුන්	O
,	O
පරිගණක	O
ශිල්පීන්	O
,	O
ලිපිකරුවන්	O
,	O
විදේශ	O
ගතවීමට	O
බලාපොරොත්තුවන්නන්	O
සඳහා	O
හඳුන්වා	O
දී	O
ඇති	O
මෙම	O
ඉංග්‍රීසි	O
පාඨමාලාව	O
ප්‍රවීණ	O
ඉංග්‍රීසි	O
භාෂා	O
ආචාර්යවරයකු	O
වන	O
චම්මි	PER
මීපගේ	PER
මහතා	O
මෙහෙයවයි	O
.	O
නව	O
පාඨමාලාව	O
පිළිබඳව	O
අදහස්	O
දක්වන	O
මීපගේ	PER
මහතා	O
සමාජයේ	O
පිළිගත්	O
රැකියා	O
කරන	O
බොහෝ    O
දෙනකුට	O
ඉංග්‍රීසි	O
කියවීමේ	O
,	O
ලිවීමේ	O
හා	O
තේරුම්	O
ගැනීමේ	O
හැකියාව	O
තිබුණත්	O
,	O
ඔවුන්ට	O
නිවැරැදි	O
ව	O
විශ්වාසයෙන්	O
යුතුව	O
දීර්ඝ	O
ලෙස	O
ඉංග්‍රීසි	O
කතා	O
කිරීමට	O
අපහසු	O
බව	O
පවසයි	O
.	O
ගල්කිස්ස	LOC
"	O
ෆාම්බීච්	ORG
"	O
හෝටලය	ORG
20වැනිදා	O
ඇරේ	O
හැම	O
ආගන්තුකයකුට	O
ම	O
පෞද්ගලිකව	O
සත්කාර	O
කිරීමේ	O
පිළිවෙත	O
පෙරදැරි	O
කරගෙන	O
ක්‍රියාත්මක	O
වන	O
ගල්කිස්ස	LOC
"	O
ෆාම්	ORG
බීච්	ORG
"	O
සංචාරක	ORG
හෝටලය	ORG
මේ	O
මස	O
විසිවැනිදා	O
විවෘත	O
වේ	O
.	O
සංචාරක	O
ව්‍යාපාරයට	O
අලුතින්	O
පිවිසෙන	O
ආයෝජකයකු	O
වන	O
දොන්	PER
යසපාල	PER
ජයසූරිය	PER
මහතා	O
රුපියල්	O
මිලියන	O
300කට	O
අධික	O
මුදලක්	O
හෝටලය	O
සඳහා	O
ආයෝජනය	O
කර	O
තිබේ	O
.	O
"	O
ෆාම්	ORG
බීච්	ORG
"	O
හෝටලය	ORG
තවත්	O
එක්	O
සංචාරක	O
හෝටලයක්	O
පමණක්	O
නොවන	O
බවත්	O
එය	O
ඕනෑ	O
ම	O
දේශීය	O
හෝ	O
විදේශීය	O
සංචාරකයකුට	O
අලුත්	O
අත්දැකීමක්	O
එක්කරන	O
හෝටලයක්	O
බවත්	O
එහි	O
පැවැති	O
මාධ්‍ය	O
හමුවේ	O
දී	O
"	O
ෆාම්	ORG
බීච්	ORG
"	O
සාමාන්‍යාධිකාරි	O
නිමල්	PER
සංගක්කාර	PER
මහතා	O
කීය	O
.	O
මෙරට	O
හා	O
මැදපෙරදිග	LOC
තරු	O
හෝටල්	O
රැසක	O
සේවය	O
කර	O
ඇති	O
මනා	O
පළපුරුද්දකින්	O
හෙබි	O
කාර්ය	O
මණ්ඩලයක	O
සේවය	O
ෆාම්	ORG
බීච්	ORG
හෝටලයට	ORG
ලැබෙන	O
බව	O
ද	O
සංගක්කාර	PER
මහතා	O
පැවසී	O
ය	O
.	O
ට්‍රාන්ස්ඒෂියා	ORG
හෝටලයේ	ORG
සාමාන්‍යාධිකාරි	O
ලෙස	O
කටයුතු	O
කළ	O
මිලින්ද	PER
හෙට්ටිආරච්චි	PER
මහතා	O
උපදේශකයකු	O
ලෙසත්	O
මැද	LOC
පෙරදිග	LOC
වසර	O
ගණනාවක්	O
සේවය	O
කළ	O
කපිල	PER
ජයනෙත්ති	PER
මහතා	O
විධායක	O
සූපවේදියා	O
ලෙසත්	O
ජයන්ත්	PER
පරණවිතාන	PER
මහතා	O
ආහාර	O
පාන	O
කළමනාකරු	O
ලෙසත්	O
"	O
ෆාම්	ORG
බීච්හි	ORG
"	O
කටයුතු	O
කරති	O
.	O
සාමාන්‍යාධිකාරි	O
සංගක්කාර	PER
මහතා	O
වසර	O
18ක්	O
සීගිරිය	ORG
හෝටලයේ	ORG
කළමනාකරු	O
ලෙස	O
කටයුතු	O
කර	O
ඇත	O
.	O
හෝටලයේ	O
සිට	O
විනාඩි	O
03ක	O
දී	O
ගමන්	O
කළ	O
හැකි	O
දුරකින්	O
වෙනමම	O
මුහුදු	O
වෙරළක්	O
"	O
ෆාම්	ORG
බීච්	ORG
"	O
සඳහා	O
වෙන්කර	O
ඇති	O
අතර	O
වෘත්තිය	O
ජීවිතාරක්ෂක	O
කණ්ඩායමක්	O
ආගන්තුකයන්ගේ	O
ආරක්ෂාව	O
සඳහා	O
එහි	O
යොදවා	O
තිබේ	O
.	O
ෆාම්	ORG
බීච්	ORG
හෝටලයට	ORG
අමතරව	O
ඉදිරියේ	O
දී	O
කණ්ඩලම	LOC
,	O
වැලිගම	LOC
හා	O
ත්‍රිකුණාමලය	LOC
යන	O
ප්‍රදේශවල	O
අලුතින්	O
සංචාරක	O
හෝටල	O
ඇරැඹීමට	O
"	O
ෆාම්	ORG
බීච්	ORG
"	O
සභාපති	O
දොන්	PER
යසපාල	PER
ජයවර්ධන	PER
මහතා	O
කටයුතු	O
කරගෙන	O
යන	O
බව	O
ද	O
මෙහි	O
දී	O
ප්‍රකාශ	O
කෙරිණි	O
.	O
බ්‍රිතාන්‍ය	O
මහ	O
කොමසාරිස්	O
මුදල්	O
ඇමැති	O
හමුව	O
බ්‍රිතාන්‍ය	O
මහ	O
කොමසාරිස්	O
ස්ටීවන්	PER
එවන්ස්	PER
මහතා	O
පසුගියදා	O
මුදල්	O
අමාත්‍යාංශයේ	O
දී	O
මුදල්	O
අමාත්‍ය	O
ආචාර්ය	O
සරත්	PER
අමුණුගම	PER
මහතා	O
හමුවී	O
සාකච්ඡා	O
කළේ	O
ය	O
.	O
එසේ	O
ම	O
බ්‍රිතාන්‍යයෙන්	LOC
මෙරටට	O
ලැබෙන	O
ණය	O
සහ	O
ආධාර	O
පිළිබඳවත්	O
රජයේ	O
ඉදිරි	O
සංවර්ධන	O
සැලසුම්	O
සඳහා	O
බ්‍රිතාන්‍ය	LOC
සහයෝගය	O
ලබා	O
දීම	O
සම්බන්ධයෙනුත්	O
එහි	O
දී	O
දීර්ඝ	O
වශයෙන්	O
සාකච්ඡා	O
පැවැත්විණි	O
.	O
"	O
සිංගර්	ORG
"	O
ක්‍රිකට්	O
තරගයේ	O
මාධ්‍ය	O
හමුව	O
සිංගර්	ORG
ආයතනයේ	ORG
අනුග්‍රහය	O
ලබා	O
දෙන	O
ආසියාතික	O
කුසලාන	O
කාන්තා	O
තුන්කොන්	O
ක්‍රිකට්	O
තරගාවලිය	O
පිළිබඳ	O
මාධ්‍ය	O
සාකච්ඡාවක්	O
පැවැත්විණි	O
.	O
ප්‍රියන්ත	PER
හෙට්ටිගේ	PER
වොන්ඩර්ලයිට්	ORG
ජයග්‍රාහකයන්	O
පී.	ORG
සී.	ORG
හවුස්	ORG
ආයතනයට	ORG
අයි.	O
එස්.	O
ඕ.	O
9000	O
-	O
2000	O
සහතිකය	O
පරිගණක	O
ක්ෂේත්‍රයේ	O
නිරත	O
පී.	ORG
සී.	ORG
හවුස්	ORG
ආයතනය	ORG
සඳහා	O
9000	O
-	O
2000	O
තත්ත්ව	O
සහතිකය	O
ප්‍රදානය	O
කිරීමේ	O
උත්සවයක්	O
කොළඹ	LOC
හිල්ටන්	ORG
හෝටලයේ	ORG
දී	O
පවත්වන	O
ලදී	O
.	O
ප්‍රියන්ත	PER
හෙට්ටිගේ	PER
ආර්පිකෝ	ORG
වෙළෙඳසල්හි	O
කොමර්ෂල්	ORG
බැංකු	ORG
සේවා	O
ආර්පිකෝ	ORG
සුපිරි	O
වෙළෙඳ	O
සල්	O
තුනක	O
කොමර්ෂල්	ORG
බැංකු	ORG
සේවාහල්	O
විවෘත	O
කොට	O
ඇති	O
අතර	O
ඡායාරූපයේ	O
දැක්වෙන්නේ	O
කොමර්ෂල්	ORG
බැංකුවේ	ORG
නියෝජ්‍ය	O
සාමාන්‍යාධිකාරී	O
(	O
ආයතනික	O
බැංකු	O
කටයුතු	O
)	O
හැරිස්	PER
ප්‍රේමරත්න	PER
මහතා	O
බත්තරමුල්ල	LOC
සේවාහල	O
විවෘත	O
කළ	O
අවස්ථාව	O
යි	O
.	O
සෙලින්කෝ	ORG
විශිෂ්ටයන්ට	O
සම්මාන	O
සෙලින්කෝ	ORG
රක්ෂණ	ORG
සමාගමේ	ORG
2003	O
වැඩිම	O
ආදායම්	O
ඉපැයූ	O
විශිෂ්ටයන්ට	O
සම්මාන	O
පිදීම	O
කොළඹ	LOC
හිල්ටන්	ORG
හෝටලයේ	ORG
දී	O
පැවැත්විණි	O
.	O
තුරඟ	O
තරග	O
ජය	O
ලබයි	O
නුවරඑළියේ	LOC
වසන්ත	O
සැණකෙළියේ	O
ශ්‍රී	ORG
ලංකා	ORG
තුරඟ	ORG
තරග	ORG
සංවිධානයේ	ORG
මෙහෙයවීමෙන්	O
ආණ්ඩුකාර	O
පළිහ	O
සඳහා	O
පැවති	O
තරගයේ	O
ජයගත්	O
අසරුවා	O
වන	O
ඉන්දියානු	LOC
ජාතික	O
ආර්.	PER
බී.	PER
සින්ඩේ	PER
මහතාට	O
ශ්‍රී	ORG
ලංකන්	ORG
එයාර්ලයින්ස්	ORG
කළමනාකාර	O
අධ්‍යක්ෂ	O
පීටර්	PER
හිල්	PER
මහතා	O
සුබ	O
පැතු	O
අයුරු	O
.	O
මෙම	O
තුරඟ	O
තරග	O
සඳහා	O
ශ්‍රී	ORG
ලංකන්	ORG
එයාර්ලයින්	ORG
ආයතනයේ	ORG
අනුග්‍රහය	O
ලැබිණි	O
.	O
මහජන	ORG
බැංකුවේ	ORG
නියෝජිත	O
ආයතනවලට	O
තිළිණ	O
මහජන	ORG
බැංකුවේ	ORG
නියෝජිත	O
ආයතන	O
වශයෙන්	O
කටයුතු	O
කරන	O
කුවේට්හි	LOC
විනිමය	O
හුවමාරු	O
සමාගම්	O
