ඈතට	O
විහිදෙනබව	O
පුරාවිද්‍යා	ORG
දෙපාර්තමේන්තුව	ORG
සඳහන්	O
කරයි	O
.	O
මහනුවර	LOC
උසස්	ORG
බාලිකා	ORG
විදුහලේ	ORG
ක්‍රියාත්මක	O
යුනෙස්කෝ	ORG
සංගමය	ORG
හතරවැනිවරටත්	O
සංවිධානය	O
කළ	O
ලේ	O
දන්	O
දීමේ	O
ව්‍යාපාරය	O
පසුගිය	O
දා	O
 විදුහලේ	O
කොන්ස්ටන්නට්	LOC
මැලට්	LOC
ශාලාවේ	LOC
දී	O
පැවැත්විණි	O
.	O
විදුහල්පතිනි	O
එම්	PER
අබේගුණසේකර	PER
මහත්මියගේ	O
උපදෙස්	O
මත	O
සංගමය	O
භාර	O
ආචාරිනී	O
මාලතී	PER
අභයබණ්ඩාර	PER
මහත්මියගේ	O
මඟ	O
පෙන්වීම	O
අනුව	O
සංවිධානය	O
කෙරුණු	O
වැඩසටහනට	O
ලේ	O
පරිත්‍යාගශීලීන්	O
130	O
දෙනකු	O
ඉදිරිපත්	O
වූ	O
අතර	O
යෝග්‍යතාව	O
ලැබූ	O
119	O
දෙනකුගෙන්	O
ලේ	O
පයින්ට්	O
119ක්	O
ලබා	O
ගැනුණි	O
.	O
මහනුවර	LOC
ලේ	ORG
බැංකුවේ	ORG
කාර්යභාර	O
නිලධාරිනි	O
වෛද්‍ය	O
සමරකෝන්	PER
මහත්මියගේ	O
අධීක්ෂණය	O
යටතේ	O
මහනුවර	ORG
මහරෝහලේ	ORG
වෛද්‍ය	O
අයි.	PER
තෙන්නකෝන්	PER
මහත්මිය	O
හා	O
කාර්ය	O
මණ්ඩලය	O
ද	O
යුනෙස්කෝ	ORG
සාමාජිකත්වය	O
ද	O
මෙම	O
වැඩසටහනට	O
දායක	O
වූහ	O
.	O
ශ‍්‍රී	ORG
ලංකා	ORG
ටෙලිකොම්	ORG
මොබිටෙල්	ORG
සමාගම	O
සමඟ	O
එක්ව	O
අධ්‍යාපන	ORG
අමාත්‍යංශය	ORG
පාසල්	O
දරුවන්	O
වෙනුවෙන්	O
හදුන්වා	O
දුන්	O
I	O
card	O
ව්‍යාපෘතිය	O
සිසු	O
සිසුවියන්ගේ	O
ආරක්ෂාව	O
තහවුරු	O
කරන	O
බව	O
අධ්‍යාපන	O
අමාත්‍ය	O
බන්දුල	PER
ගුණවර්ධන	PER
මහතා	O
පවසයි	O
.	O
I	O
card	O
වැඩසටහන	O
හදුන්වා	O
දීමෙන්	O
සිසු	O
දරු	O
දැරියන්	O
පාසලට	O
පැමිණීම	O
නිරීක්ෂණය	O
කිරීම	O
පමණක්	O
සීමා	O
වෙන්නේ	O
නෑ	O
.	O
දරුවන්ගේ	O
ආරක්ෂාව	O
සහතික	O
කිරීම	O
සදහාත්	O
පියවර	O
ගෙන	O
තිබෙනවා	O
යැයි	O
අධ්‍යාපන	O
ඇමති	O
බන්දුල	PER
ගුණර්ධන	PER
මහති	O
කියයි	O
.	O
ඒ	O
වගේම	O
I	O
card	O
ගෙවීමේ	O
පතක්	O
ලෙසද	O
භාවිත	O
කිරීමට	O
හැකි	O
නිසා	O
දරුවන්ගේ	O
අතට	O
වැඩිපුර	O
මුදල්	O
ලබාදීමේ	O
අවදානමත්	O
පැණ	O
නොනගිණ	O
ඇමතිවරයා	O
පෙන්වා	O
දෙති	O
.	O
පාසල්	O
ගෙවම්	O
කටයුතු	O
රැසක්	O
මෙයින්	O
සිදුකළ	O
හැකිය	O
.	O
I	O
card	O
නමින්	O
නම්	O
කර	O
තිබෙන	O
මෙය	O
ඉලෙක්ට්‍රොනික	O
කාඞ්	O
පතක්	O
වන	O
අතර	O
එහි	O
සිසුවාගේ	O
නම	O
,පාසලේ	O
ඇතුළත්	O
වීමේ	O
අංකය	O
,	O
ඡයාරූපය	O
,	O
වලංගු	O
කාලය	O
,	O
හදිසි	O
අවස්ථාවකදී	O
දැනුම්	O
දියයුතු	O
අංක	O
වැනි	O
වැදගත්	O
තොරතුරු	O
රැසක්	O
අන්තර්ගත	O
වේ	O
.	O
66	O
වැනි	O
නිදහස්	O
සමරුව	O
කෑගල්ලේ	LOC
දී	O
මහින්ද	PER
රාජපක්ෂ	PER
ජනපතිගේ	O
ප්‍රධානත්වයෙන්	O
අද	O
සැමැරිණි	O
.	O
මහත්	O
අත්‍යලංකාරයෙක්	O
පැවැත්වූ	O
මේ	O
උළෙල	O
ඔපවත්	O
කිරීමට	O
ත්‍රිවිධ	ORG
හමුදාව	ORG
හා	O
පොලිසිය	ORG
ද	O
,	O
කෑගල්ල	LOC
දිස්ත්‍රික්ක	O
ප්‍රධානව	O
දිවයිනේ	O
පාසල්	O
කිහිපයක	O
සිසු	O
සිසුවියෝ	O
ද	O
එක්වී	O
සිටියහ	O
.	O
එකමුතුව	O
ගොඩනගමු	O
ලොව	O
දිනන	O
දේශයක්	O
 66	O
වසරකට	O
පෙර	O
දිනාගත්	O
නිදහසේ	O
දෝංකාරය	O
කෑගලු	LOC
පුරවරයේ	O
දී	O
 රැව්	O
පිළිරැව්	O
දුන්නේය	O
.	O
කෑගල්ලේ	LOC
ප්‍රධාන	O
නිදහස්	O
උත්සවයට	O
අමතරව	O
විවිධ	O
ප්‍රදේශවල	O
ද	O
පිටරටවල	O
වෙසෙන	O
ලාංකියන්	O
ද	O
නිදහස්	O
උත්සව	O
සංවිධානය	O
කර	O
තිබිණි	O
.	O
ලක්	O
නිදහස	O
ලන්ඩනයේ	LOC
සැමරේ	O
සංචාරක	O
ශ්‍රී	ORG
ලංකා	ORG
කණ්ඩායම	ORG
හා	O
සත්කාරක	O
එංගලන්ත	ORG
කණ්ඩායම	ORG
අතර	O
අද	O
පැවත්වූ	O
 තීරණාත්මක	O
පස්වැනි	O
හා	O
අවසන්	O
එක්දින	O
තරගයේ	O
කඩුලු	O
6	O
ක	O
ජයක්	O
ලැබීමට	O
ශ්‍රී	ORG
ලංකා	ORG
කණ්ඩායම	ORG
සමත්	O
විය	O
.	O
මුලින්ම	O
පන්දුවට	O
පහරදුන්	O
එංගලන්ත	ORG
කණ්ඩායම	ORG
ලකුණු	O
219කට	O
සීමා	O
කිරීමට	O
ශ්‍රී	ORG
ලංකා	ORG
කණ්ඩායම	ORG
සමත්විය	O
.	O
ඒ	O
අනුව	O
ශ්‍රී	LOC
ලංකාවට	LOC
ලකුණු	O
220ක	O
ඉලක්කයක්	O
හිමිවිය	O
.	O
තරගාවලිය	O
2-2ක්	O
ලෙස	O
කණ්ඩායම්	O
දෙකම	O
සම	O
තත්ත්වයේ	O
පසුවෙයි	O
.	O
මහෙල	PER
ජයවර්ධන	PER
නොදැවී	O
ලකුණු	O
60	O
ක්	O
ද	O
ඇන්ජලෝ	PER
මැතිව්ස්	PER
සෑම	O
වර්ෂයකම	O
ජුනි	O
මස	O
05	O
වැනි	O
දිනට	O
ලෝක	O
පරිසර	O
දිනය	O
යෙදේ	O
.	O
මෙවර	O
ලෝක	O
පරිසර	O
දිනයේ	O
තේමාව	O
වන්නේ	O
“මුහුදු	O
මට්ටම	O
නොව	O
,	O
ඔබේ	O
හඬ	O
නගන්න‘‘*	O
යන්නයි	O
.	O
මේ	O
ලිපිය	O
ඒ	O
නිමිත්තෙනි	O
.	O
දේශගුණ	ORG
විපර්යාස	ORG
සම්බන්ධ	ORG
අන්තර්	ORG
රාජ්‍ය	ORG
සම්මේලනය	ORG
5	O
වැනි	O
වාර්තාව	O
මේ	O
වන	O
විට	O
නිකුත්	O
වී	O
ඇත	O
.	O
වසර	O
2100	O
වන	O
විට	O
පෘථිවියේ	LOC
උෂ්ණත්වය	O
සෙල්සියස්	O
අංශක	O
1.	O
4	O
සිට	O
5	O
දක්වා	O
වැඩි	O
විය	O
හැකි	O
බවටත්	O
,	O
මුහුදු	O
ජල	O
මට්ටම	O
මීටරයකින්	O
පමණ	O
ඉහළ	O
නැගිය	O
හැකි	O
බවටත්   O
එම	O
වාර්තාවෙන්	O
හෙළි	O
කෙරිණි	O
.	O
මුහුදු	O
ජල	O
මට්ටම	O
මීටරයකින්	O
ඉහළ	O
නැගුණහොත්	O
දැනට	O
ජනාවාස	O
වී	O
පවතින	O
මාලදිවයින	LOC
ආදි	O
දූපත්	O
රාජ්‍යයන්	O
මුහුදු	O
බත්වීමට	O
ඉඩ	O
ඇත	O
.	O
ශ්‍රී	LOC
ලංකාවද	LOC
දූපත්	O
රාජ්‍යයකි	O
.	O
මේ	O
නිසා	O
ශ්‍රී	LOC
ලංකාවේද	LOC
මුහුදු	O
බඩ	O
ප්‍රදේශ	O
ගණනාවක්	O
මුහුදුබත්	O
වනු	O
ඇත	O
.	O
මෙනිසා	O
සංචාරක	O
,	O
කෘෂිකර්මාන්ත	O
ආදි	O
ක්ෂේත්‍ර	O
ගණනාවකට	O
එය	O
බලපානු	O
ඇත	O
.	O
එම	O
ප්‍රදේශවල   O
ජෛව	O
විවිධත්වයට	O
හැනි	O
පැමිණෙනු	O
ඇත	O
.	O
ආර්ථික	O
සමාජයීය	O
ගැටලු	O
රුසකට	O
මැදිවීමට	O
සිදුවනු	O
ඇත	O
.	O
දේශගුණ	O
විපර්යාසය	O
යනු	O
මිනිසාගේ	O
නොයෙක්	O
ක්‍රියාකාරකම්	O
නිසා	O
වායුගෝලයේ	O
හරිතාගාර	O
වායු	O
ප්‍රමාණය	O
දිනෙන්	O
දින	O
වර්ධනය	O
වෙමින්	O
පවතියි	O
.	O
මේ	O
නිසා	O
වායුගෝලය	O
උෂ්ණත්වය	O
දිනෙන්	O
දින	O
වැඩි	O
වෙයි	O
.	O
මිනිසාගේ	O
බලපෑම	O
නිසා	O
වායුගෝලය	O
උණුසුම්	O
වීමෙන්	O
දේශගුණ	O
රටාව	O
වෙනස්	O
වීම	O
දේශගුණ	O
විපර්යාසය	O
නම්	O
වේ	O
.	O
එක්සත්	ORG
ජාතින්ගේ	ORG
සංවිධානය	ORG
දේශගුණ	O
විපර්යාසය	O
යන්නට	O
ඉදිරිපත්	O
කරන	O
අර්ථදැක්වීම	O
එයයි	O
.	O
පෘථිවිය	LOC
බිහිවූ	O
දා	O
පටන්	O
කලින්	O
කලට	O
දේශගුණය	O
වෙනස්වීම්වලට	O
ලක්	O
විණි	O
.	O
ඒ	O
තත්ත්වය	O
කෙරෙහි	O
ස්වාභාවික	O
හේතුන්	O
බලපාන්නට	O
විණි	O
.	O
එහෙත්	O
16	O
වැනි	O
සියවසේ	O
දී	O
කාර්මික	O
විප්ලවය	O
ඇරඹිණි	O
.	O
කාර්මික	O
රටවල	O
සිදු	O
වූ	O
අසීමිත	O
පොසිල	O
ඉන්ධන	O
දහනය	O
නිසා	O
වායුගෝලයට	O
කාබන්ඩයොක්සයිඩ්	O
,	O
මීතේන්	O
,	O
නයිට්‍රස්	O
ඔක්සයිඩ්	O
ආදි	O
හරිතාගාර	O
වායු	O
රුසක්	O
මුදාහැරිණි	O
.	O
මේ	O
නිසා	O
වායුගෝලයේ	O
උෂ්ණත්වය	O
ක්‍රමයෙන්	O
වැඩි	O
විණි	O
.	O
වනගහනය	O
අඩුවීම	O
,	O
පශු	O
සම්පත්	O
පාලනයේදී	O
මීතේන්	O
වායුව	O
මුදාහැරීම	O
,	O
නාගරීකරණය	O
ආදී	O
හේතු	O
නිසා	O
වායුගෝලයේ	O
උෂ්ණත්වය	O
කෘත්‍රිම	O
ලෙස	O
ඉහළ	O
නැංවිණි	O
.	O
ඒ	O
වන	O
විට	O
වායුගෝලයේ	O
280	O
ppm	O
(වායු	O
අණු	O
කොටස්	O
මිලියනයක	O
අඩංගු	O
කාබන්ඩයොක්සයිඩ්	O
අණු	O
ගණන)	O
ක්වූ	O
කාබන්ඩයොක්සයිඩ්	O
සාන්ද්‍රණය  O
මේ	O
වන	O
විට	O
398	O
ppm	O
දක්වා	O
වැඩි	O
වී	O
ඇත	O
.	O
පොසිල	O
ඉන්ධන	O
පරිහරණය	O
අඩුකරන්න	O
.	O
දේශගුණ	O
විපර්යාස	O
පිළිබඳ	O
ජගත්	O
විද්වතුන්ගේ	O
5	O
වැනි	O
වාර්තාව	O
දක්වන	O
ආකාරයට	O
උෂ්ණත්ව	O
වැඩි	O
වීම	O
සෙල්සියස්	O
අංශක	O
5	O
අගයක	O
තබාගන්නට	O
නම්	O
මෙම	O
කාබන්ඩයෝකසයිඩ්	O
සාන්ද්‍රණය	O
350	O
ppm	O
සීමාවේ	O
තිබිය	O
යුතුයි	O
.	O
ඒ	O
සඳහා	O
සංවර්ධිත	O
රටවල	O
පොසිල	O
ඉන්ධන	O
පරිහරණය	O
සියයට	O
අසූවකින්ද	O
,	O
සංවර්ධනය	O
වෙමින්	O
පවතින	O
රටවල	O
සියයට	O
30කින්	O
ද	O
අඩු	O
කළ	O
යුතුව	O
ඇත	O
.	O
වායුගෝලයේ	O
උෂ්ණත්වය	O
වැඩිවීම	O
සෙල්සියස්	O
අංශක	O
දෙකක	O
අගයක	O
පවතින්නට	O
නම්	O
කාබන්ඩයොක්සයිඩ්	O
සාන්ද්‍රණය	O
450	O
ppm	O
ට	O
වැඩි	O
නොවිය	O
යුතුය	O
.	O
එහෙත්	O
මේවන	O
විටද	O
400	O
ppm	O
ට	O
ආසන්නයේ	O
පවතී	O
.	O
හරිතාගාර	O
ආචරණය	O
ස්වාභාවික	O
සංසිද්ධියක්	O
.	O
පෘථිවියට	LOC
ශක්තිය	O
ලැබෙන්නේ	O
සූර්යයාගෙනි	LOC
.	O
ඒ	O
හැරැණු	O
විට	O
පොළොවෙන්	O
විශාල	O
ශක්ති	O
ප්‍රමාණයක්	O
වායුගෝලයට	O
නිකුත්	O
වේ	O
.	O
පෘථිවියට	LOC
ලැබෙන	O
සූර්ය	LOC
ශක්තියෙන්	O
කොටසක්	O
නැවත	O
පරාවර්තනය	O
වෙයි	O
.	O
එසේ	O
නොවන්නට	O
පෘථිවියේ	LOC
උෂ්ණත්වය	O
මීට	O
වඩා	O
සෙල්සියස්	O
අංශක	O
10කින්	O
පමණ	O
අඩුවන්නට	O
ඉඩ	O
තිබිණි	O
.	O
ඒ	O
හේතුවෙන්	O
පෘථිවි	LOC
දේශගුණයේ	O
අසාමාන්‍ය	O
වෙනස්	O
වීම්	O
දක්නට	O
ලැබෙයි	O
.	O
පෘථිවි	LOC
උෂ්ණත්වය	O
වැඩි	O
නොවීම	O
එම	O
සැකයට	O
තුඩු	O
දිනි	O
.	O
එහෙත්	O
මෙවර	O
ජගත්	O
විද්වත්	O
වාර්තාවෙන්	O
ඒ	O
බව	O
තහවුරැ	O
කර	O
ඇත	O
.	O
පසුගිය	O
වසර	O
කිහිපය	O
තුළ	O
පෘථිවි	LOC
උෂ්ණත්වයේ	O
සැලකිය	O
යුතු	O
වෙනසක්	O
නොවීමට	O
හේතුව	O
වූයේ	O
සාගර	O
ජලයයි	O
.	O
වර්ෂ	O
1988	O
දී	O
එක්සත්	ORG
ජාතීන්ගේ	ORG
සංවිධානය	ORG
විසින්	O
ලෝක	ORG
දේශගුණික	ORG
කටයුතු	ORG
පිළිබඳ	ORG
ආයතනය	ORG
පිහිටුවීය	O
.	O
වර්ෂ	O
1990	O
දී	O
IFCC	ORG
නිකුත්	O
කළ	O
වාර්තාවෙන්	O
කාබන්ඩයොක්සයිඩ්	O
පිටවීම	O
වැඩි	O
බවත්	O
,	O
මිහිතලය	O
උණුසුම්	O
වෙමින්	O
පවතින	O
බවත්	O
දේශගුණ	O
විපර්යාස	O
ඇතිවිය	O
හැකි	O
බවත්	O
හෙළිවිණි	O
.	O
එම	O
තත්ත්වය	O
වළක්වාගැනීමට	O
හරිතාගාර	O
වායු	O
විමෝචනය	O
සියයට	O
5කින්	O
අඩු	O
කරන්නට	O
යෝජනා	O
කෙරිණි	O
.	O
වර්ෂ	O
1992	O
දී	O
මිහිතල	ORG
සමුළුව	ORG
පැවැත්විණි	O
.	O
වර්ෂ	O
1997	O
දී	O
කියෝතෝ	ORG
සුමුළුව	ORG
පැවැත්විණි	O
.	O
හරිතාගාර	O
වායු	O
කිහිපයක්	O
විමෝචනය	O
වීම	O
වැළැක්වීමට	O
එකඟතාවක්	O
ඇතිකර	O
ගැනිණි	O
.	O
වර්ෂ	O
2000	O
දී	O
ඉදිරිපත්	O
කළ	O
IFCC	ORG
වාර්තාවෙන්	O
දේශගුණ	O
විපර්යාස	O
සිදුවෙනවා	O
.	O
ඉන්දියාව	LOC
ප්‍රමුඛ	O
රටවල්	O
දකුණු	LOC
අප්‍රිකාවේ	LOC
ඩර්බින්	LOC
හිදී	O
එක්	O
වී	O
 වසර	O
2020න්	O
පසු	O
කාබන්ඩයොක්සයිඩ්	O
වායු	O
විමෝචනය	O
සියයට	O
20කින්	O
අඩුකරන්නට	O
එකඟතාවක්	O
ඇතිකර	O
ගත්තේය	O
.	O
වර්ෂ	O
2014	O
දී	O
IFCC	ORG
පස්	O
වැනි	O
වරටත්	O
වාර්තාව	O
නිකුත්	O
කෙරිණී	O
.	O
දේශගුණය	O
වෙනස්	O
වීම	O
වැළැක්විය	O
නොහැකියි	O
.	O
ආපදා	O
අවදානම්	O
අවම	O
කර	O
ගැනීමට	O
සහ	O
සිදුවන	O
විනාශයට	O
පිළියම්	O
යෙදීමට	O
සිදුවේ	O
.	O
ඔබ	O
අවදියෙන්ද?	O
මේ	O
වන	O
විට	O
බටහිර	LOC
ඇන්ටාක්ටිකවේ	LOC
අයිස්	O
දියවීමට	O
පටන්ගෙන	O
ඇත	O
.	O
මාලදිවයින්	LOC
ආදි	O
දූපත්	O
රාජ්‍යයන්	O
ජලයෙන්	O
යටවී	O
ගිය	O
විට	O
එම	O
වැසියන්ට	O
වෙනත්	O
රටවල	O
පිහිට	O
පැතීමට	O
සිදුවනු	O
ඇත	O
.	O
පසුගිය	O
වර්ෂයේ	O
හිමාල	LOC
කඳු	LOC
ප්‍රදේශයේ	LOC
 හිම	O
දියවීම	O
නිසා	O
නේපාලයේ	LOC
දරැණු	O
ගංවතුර	O
තත්ත්වයක්	O
ඇතිවිණි	O
.	O
ස්වාභාවික	O
ලෙස	O
හිම	O
දිය	O
වෙමින්	O
ගලා	O
යන	O
කුඩා	O
දොල	O
පහරවල	O
ජලය	O
සිඳී	O
යාම	O
නිසා	O
එම	O
රටවල	O
ජනයා	O
දැඩි	O
අපහසුතාවකට	O
පත්ව	O
ඇත	O
.	O
යුරෝපයේ	LOC
බෝනියෝ	LOC
ප්‍රදේශයට	O
වසරක්	O
තුළ ලැබෙන	O
වර්ෂා	O
ප්‍රමාණය	O
දින	O
තුනක්	O
තුළ	O
ලැබීම	O
නිසා	O
දරැණු	O
ගංවතුර	O
තත්ත්වයක්	O
ඇතිවිණ	O
.	O
ලංකාවටත්	LOC
දරැණු	O
බලපෑමක්	O
ශ්‍රී	LOC
ලංකාවේ	LOC
සාමාන්‍ය	O
වැසි	O
රටාවේ	O
වෙනසක්	O
සිදුව	O
ඇත	O
.	O
මේ	O
නිසා	O
නිසි	O
පරිදි	O
වැසි	O
ප්‍රමාණය	O
ලැබුණ	O
ද	O
නිසි	O
කලට	O
වැසි	O
නොලැබීම	O
නිසා	O
නියං	O
තත්ත්වය	O
දිගුය	O
.	O
ඊසාන	O
දිග	O
මෝසමේ	O
අඩු	O
වර්ෂාපතනයක්	O
ද	O
නිරිත	O
දිග	O
මෝසමේදී	O
වැඩි	O
වැසි	O
ප්‍රමාණයක්ද	O
ලැබේ	O
.	O
මේ	O
නිසා	O
වියළි	O
කලාපය	O
තව	O
තවත්	O
වියළීමට	O
ලක්වනු	O
ඇත	O
.	O
ශ්‍රී	LOC
ලංකාවේ	LOC
සමස්ත	O
භූමියෙන්	O
සියයට	O
විසි	O
අටක්	O
පමණ	O
අයත්	O
වන්නේ	O
මුහුදුබඩ	O
ප්‍රදේශවලටයි	O
.	O
මෙරට	O
සංචාරක	O
ව්‍යාපාරයෙන්	O
සියයට	O
අසූවක්	O
ව්‍යාප්තව	O
ඇත්තේද	O
මෙම	O
ප්‍රදේශ	O
ආශ්‍රිතවයි	O
.	O
මුහුදු	O
මට්ටම	O
වැඩි	O
වුවහොත්	O
ශ්‍රී	LOC
ලංකාවේ	LOC
ද	O
මුහුදු	O
බඩ	O
ප්‍රදේශ	O
රුසක්	O
මුහුදු	O
ජලයෙන්	O
යටවෙයි	O
.	O
ළමා	O
අපයෝජනය	O
සඳහා	O
හේතු	O
වන	O
ආකාරයෙන්	O
අන්තර්ජාලයට	O
මුදාහැර	O
තිබෙන	O
වෙබ්	O
අඩවි	O
අවහිරයට	O
ලක්කිරීමට	O
තම	O
සමාගම	O
කටයුතු	O
යොදා	O
තිබෙන	O
බව	O
ගූගල්	ORG
සභාපති	O
එරික්	PER
ෂෙමිඩ්ට්	PER
පෙරේ	O
දා	O
අනාවරණය	O
කළා	O
.	O
ඊට	O
අදාළව	O
නවතම	O
පරිගණක	O
වැඩසටහනක්	O
ද	O
ඔවුන්	O
නිපදවලා	O
.	O
මෙය	O
ඉංගීසි	O
භාෂාවය	O
යොගෙන	O
අන්තර්ජාලය	O
භාවිත	O
කරන	O
රටවල්	O
ඉලක්ක	O
කර	O
ගනිමින්	O
නිර්මාණය	O
කර	O
තිබෙන	O
බව	O
සභාපතිවරයා	O
පවසනවා	O
.	O
මෙම	O
නව	O
තාක්ෂණික	O
ක්‍රියාවලිය	O
හරහා	O
ළමා	O
අපයෝජනය	O
හා	O
සම්බන්ධ	O
වීඩියෝ	O
සහ	O
ඡායාරෑප	O
