දිනය	O
ලෙස	O
නම්	O
කර	O
ඇත	O
.	O
මේ	O
අතර	O
රාත්‍රියේ	O
ප්‍රදර්ශන	O
භුමියෙන්	O
නික්ම	O
යන	O
ඇතැම්	O
නරඹන්නන්	O
රැගත්	O
වාහන	O
මාර්ගය	O
සොයා	O
ගත	O
නොහැකිව	O
පේමඩුව	LOC
,	O
විලච්චිය	LOC
,	O
තන්තිරිමලේ	LOC
ආදී	O
ප්‍රදේශවල	O
මාර්ගයන්හි	O
අතරමං	O
වු	O
බවත්	O
වාර්තා	O
වේ	O
.	O
ප්‍රදර්ශනයේ	O
අටවන	O
දිනය	O
වන	O
අද	O
වේනදාට	O
වඩා	O
නරඹන්නන්ගේ	O
අඩුවක්	O
දැකිය	O
හැකිමුත්	O
මාධ්‍ය	O
කලාපයේ	O
පිහිටි	O
අනෙක්	O
ප්‍රදර්ශන	O
කුටි	O
වලට	O
මෙන්ම	O
සීමාසහිත	ORG
විජය	ORG
පුවත්පත්	ORG
සමාගමට	ORG
අයත්	O
ප්‍රදර්ශන	O
කුටියට	O
තුළට	O
නරඹන්නන්	O
දහස්	O
ගණන්	O
ඇදි	O
එමින්	O
සිටි	O
.	O
පුවත්පතක්	O
නිර්මාණය	O
වන	O
ආකාරය	O
නියාත්මකව	O
පෙන්වා	O
දෙන	O
මේ	O
සදහා	O
නරඹන්නන්	O
විශේෂ	O
ඇල්මක්	O
දක්වති	O
.	O
අධයාපන	O
අමාත්‍යාශයේ	O
සෞන්දර්ය	O
ඒකකය	O
මගින්	O
පසුගියදා	O
මෙහෙයවනු	O
ලැබූ	O
සමස්ත	O
ලංකා	O
නැටුම්	O
හා	O
මුද්‍රා	O
නාට්‍ය	O
තරගාවලියේ	O
නැටුම්	O
අංශයේ	O
,	O
සමස්ත	O
ලංකා	O
ජයග්‍රාහණ	O
දෙකක්	O
දිනා	O
ගැනීමට	O
හොරණ	LOC
ශ්‍රීපාලි	ORG
විද්‍යාලය	ORG
සමත්විය	O
.	O
එම	O
නැටුම්	O
තරගාවලියේදී	O
හොරණ	LOC
ශ්‍රීපාලි	ORG
විද්‍යාලය	ORG
විසින්	O
දිනාගනු	O
ලැබූ	O
සමස්ත	O
ලංකා	O
ජයග්‍රාහණ	O
දෙක	O
වනුයේ	O
,	O
කනිෂ්ඨ	O
අංශයේ	O
නර්තන	O
සබරගමු	LOC
මිශ්‍ර	O
කිදුරා	O
වන්නම	O
පළමු	O
ස්ථානය	O
හා	O
ජ්‍යෙෂ්ඨ	O
අංශයේ	O
සමූහ	O
සබරගමු	LOC
අත්මිතා	O
පහන	O
දෙවැනි	O
ස්ථානය	O
තරග	O
දෙකේ	O
ජයග්‍රාහණයන්ය	O
.	O
හොරණ	LOC
ශ්‍රීපාලි	ORG
විද්‍යාලයේ	ORG
විදුහල්පති	O
විල්ප්‍රඩ්	PER
වීරසිංහ	PER
මහතාගේ	O
උපදෙස්	O
මත	O
විද්‍යාලයීය	O
නර්තන	O
අංශ	O
භාර	O
නර්තනාචාරිනියන්	O
වන	O
දේවිකා	PER
ප්‍රියන්ති	PER
හා	O
මනෝරි	PER
විජෙසේකර	PER
යන	O
මහත්මියත්	O
මෙම	O
ජයග්‍රාහණයන්	O
කරා	O
විද්‍යාලයීය	O
සිසු	O
පිරිස්	O
මෙහෙයවනු	O
ලැබීය	O
.	O
සමස්ත	O
ලංකා	O
මයිලෝ	O
රගර්	O
තරගාවලිය	O
අවුරුදු	O
18	O
න්	O
පහළ	O
කණ්ඩායම්	O
පසුගියදා	O
ගල්කිස්ස	LOC
විද්‍යා	ORG
විද්‍යාලයීය	ORG
ක්‍රීඩාංගණයේ	O
පැවැත්විණි	O
.	O
එහිදී	O
බණ්ඩාරවෙල	ORG
මධ්‍ය	ORG
මහා	ORG
විද්‍යාලයීය	ORG
කණ්ඩායම	O
සමග	O
අර්ධ	O
අවසන්	O
පූර්ව	O
තරගයට	O
මුහුණ	O
දුන්	O
කුරුණෑගල	LOC
අධ්‍යාපන	O
කලාපයේ	O
ශ්‍රීමත්	ORG
ජෝන්	ORG
කොතලාවල	ORG
විද්‍යාලයීය	ORG
කණ්ඩායම	O
5-14	O
ක	O
ජයක්	O
ලබා	O
ඇඹිලිපිටිය	ORG
මධ්‍ය	ORG
මහා	ORG
විද්‍යාලයීය	ORG
කණ්ඩායම	O
සමග	O
අවසන්	O
පූර්ව	O
තරගයට	O
මුහුණ	O
දී	O
5-12	O
ක	O
ජයක්	O
ලබා	O
ගන්නා	O
ලදී	O
.	O
ඉන්	O
අනතුරුව	O
පළිහ	O
ශූරතාව	O
අවසන්	O
තරගය	O
ගාල්ල	LOC
විද්‍යාලෝක	ORG
මහා	ORG
විදුහල්	ORG
කණ්ඩායම	O
සමග	O
පැවැත්	O
වූ	O
අතර	O
ඉතා	O
තියුණු	O
තරගයකින්	O
0-5	O
ක	O
ජයක්	O
ලබා	O
ගත්	O
කුරුණෑගල	LOC
ශ්‍රීමත්	ORG
ජෝන්	ORG
කොතලාවල	ORG
විද්‍යාලයීය	ORG
කණ්ඩායම	O
2013	O
සමස්ත	O
ලංකා	O
මයිලෝ	O
රගර්	O
තරගාවලියේ	O
ශූරතාව	O
දිනා	O
ගැනීමට	O
සමත්	O
විය	O
.	O
එහිදී	O
විදුහල්පති	O
ඩබ්.	PER
එම්.	PER
සමන්	PER
ඉන්ද්‍රරත්න	PER
මහතා	O
විද්‍යාලයීය	O
විෂය	O
සමගාමී	O
ක්‍රීයාකාරකම්	O
සඳහා	O
පූර්ණ	O
අනුග්‍රහය	O
ලබා	O
දෙන	O
අතර	O
වසර	O
දෙකක්	O
වැනි	O
කෙටි	O
කාලයක්	O
තුළ	O
විද්‍යාලයේ	O
රගර්	O
බාලක	O
බාලිකා	O
කණ්ඩායම්	O
ඇති	O
කර	O
ඇති	O
අතර	O
මේ	O
වන	O
විට	O
ජයග්‍රහණ	O
රුසක්	O
හිමි	O
කර	O
ගෙන	O
ඇත	O
.	O
ආචාර්ය	O
මණ්ඩලයේ	O
දිල්ශාන්	PER
දේශප්‍රිය	PER
නවරත්න	PER
හා	O
ප්‍රමිතා	PER
එම්.	PER
එදිරිසිංහ	PER
රගර්	O
ක්‍රීඩාභාර	O
ගුරු	O
භවතුන්	O
ලෙස	O
කටයුතු	O
කරන	O
අතර	O
විශ්‍රාමික	O
හමුදා	O
නිලධාරී	O
තිස්ස	PER
විජේවීර	PER
මහතා	O
පුහුණුකරු	O
ලෙස	O
මනා	O
කැපවීමෙන්	O
යුතුව	O
කටයුතු	O
කරන	O
බව	O
විදුහල්පති	O
සමන්	PER
ඉන්ද්‍රරත්න	PER
මහතා	O
පැවසීය	O
.	O
නවවැනි	O
ආසියානු	LOC
පාසල්	O
චෙස්	O
තරගාවලියේ	O
දී	O
ලක්	O
මව	O
රනින්	O
සැරසූ	O
මෙරට	O
පාසල්	O
චෙස්	O
ක්‍රීඩිකාවන්	O
පස්	O
දෙනාට	O
උපහාර	O
පුදා	O
ඔවුන්ට	O
තිළිණ	O
ප්‍රදානය	O
කිරීමේ	O
උත්සවයක්	O
ශ්‍රී	ORG
ලංකා	ORG
චෙස්	ORG
සම්මේලනයේ	ORG
ලේකම්	O
ලක්ෂ්මන්	PER
විජේසූරිය	PER
මහතාගේ	O
ප්‍රධානත්වයෙන්	O
මීගමුව	LOC
ලොයෙලා	ORG
විදුහලේ	ORG
දී	O
පැවැත්විණි	O
.	O
මේ	O
චෙස්	O
තරගාවලියේ	O
දී	O
ලංකාවට	O
රන්	O
පදක්කම්	O
හයක්	O
ලබාදුන්	O
ගාල්ල	LOC
සවුත්ලන්ඩ්	ORG
බාලිකා	ORG
විද්‍යාලයේ	ORG
එම්.	PER
කේ.	PER
ටී.	PER
චන්කමී	PER
,	O
කොළඹ	LOC
විශාඛා	ORG
විද්‍යාලයේ	ORG
දිනිති	PER
කුලතුංග	PER
,	O
අම්බලන්ගොඩ	LOC
ධර්මාශෝක	ORG
විද්‍යාලයේ	ORG
තක්ෂිලා	PER
ජයතිලක	PER
,	O
ගාල්ල	LOC
ශ්‍රී	ORG
හෘදය	ORG
කන්‍යාරාමයේ	ORG
හිමාෂි	PER
ජයසේකර	PER
හා	O
මීගමුව	LOC
ආවේ	ORG
මරියා	ORG
කන්‍යාරාමයේ	ORG
රොෂෙල්	PER
නතාෂා	PER
ඇස්කි	PER
යන	O
චෙස්	O
ක්‍රීඩිකාවන්	O
වෙනුවෙන්	O
මෙදින	O
මේ	O
උත්සවය	O
පැවැත්විණි	O
.	O
ශ්‍රී	ORG
ලංකා	ORG
පාසල්	ORG
චෙස්	ORG
සංගමය	ORG
සංවිධානය	O
කළ	O
මේ	O
උත්සවයට	O
මීගමුව	LOC
ලොයෙලා	ORG
විද්‍යාලයේ	ORG
පූර්ණ	O
අනුග්‍රහය	O
ලැබුණු	O
අතර	O
එම	O
අවස්ථාවට	O
ශ්‍රී	ORG
ලංකා	ORG
පාසල්	ORG
චෙස්	ORG
සංගමයේ	ORG
සභාපති	O
සේනක	PER
සමරතුංග	PER
,	O
ලේකම්	O
නිර්මලා	PER
ඊරියගම	PER
,	O
භාණ්ඩාගාරික	O
චන්ද්‍රානි	PER
ජයසේකර	PER
,	O
තරග	O
ලේකම්	O
ජනක	PER
හෙට්ටිආරච්චි	PER
යන	O
මහත්ම	O
මහත්මීන්	O
ද	O
සහභාගී	O
වූහ	O
.	O
හදිසි	O
ආපදා	O
තත්ත්වයකදී	O
ඒ	O
පිළිබඳව	O
ආපදා	ORG
කළමනාකරණ	ORG
මධ්‍යස්ථානය	ORG
දැනුවත්	O
කිරීමටත්	O
,	O
සිදුවන	O
ආපදා	O
තත්වයක්	O
ජනතාවට	O
දැනගැනීමටත්	O
ආපදා	ORG
කළමනාකරණ	ORG
මධ්‍යස්ථානය	ORG
117	O
කෙටි	O
දුරකථන	O
අංකය	O
හඳුන්වා	O
දී	O
තිබේ	O
.	O
පළමු	O
අදියරේ	O
දී	O
සතියේ	O
දිනවල	O
උදේ	O
8.00	O
ත්	O
රාත්‍රී	O
8.00	O
ත්	O
දක්වා	O
කාලය	O
තුළදී	O
මෙම	O
අංකය	O
හරහා	O
තොරතුරු	O
ලබාදීමටත්	O
තොරතුරු	O
විමසීමටත්	O
ජනතාවට	O
අවස්ථාව	O
උදාකර	O
දී	O
ඇත	O
.	O
මීට	O
අමතරව	O
දෙවැනි	O
අදියරේ	O
දී	O
එය	O
පැය	O
24	O
ක්	O
පුරා	O
ක්‍රියාත්මක	O
කිරීමට	O
සැලසුම්	O
කර	O
තිබේ	O
.	O
සංස්කෘතික	ORG
කටයුතු	ORG
අමාත්‍යාංශයේ	ORG
උපදෙස්	O
පරිදි	O
සංස්කෘතික	ORG
කටයුතු	ORG
දෙපාර්තමේන්තුව	ORG
හා	O
ශ්‍රී	ORG
ලංකා	ORG
කලා	ORG
මණඩලයේ	ORG
රාජ්‍ය	ORG
නාට්‍ය	ORG
අනුමණ්ඩලය	ORG
සංවිධානය	O
කළ	O
රාජ්‍ය	O
ළමා	O
නාට්‍ය	O
උළෙලේ	O
සම්මාන	O
ප්‍රදානය	O
ඔක්තෝබර්	O
මස	O
24	O
වැනි	O
දින	O
පස්වරු	O
4.00	O
ට	O
කොළඹ	LOC
රාජකීය	ORG
විද්‍යාලීය	ORG
රඟහලේ	O
දී	O
පැවැත්වීමට	O
සංස්කෘතික	ORG
කටයුතු	ORG
අමාත්‍යාංශය	ORG
සංවිධානය	O
කර	O
තිබේ	O
.	O
හොඳම	O
නාට්‍ය	O
,	O
හොඳම	O
නළුවා	O
,	O
හොඳම	O
නිළිය	O
,	O
හොඳම	O
නිෂ්පාදක	O
,	O
නිෂ්පාදිකාව	O
,	O
හොඳම	O
වේශ	O
නිරූපණය	O
,	O
ආදී	O
විවිධ	O
අංශ	O
සඳහා	O
මුදල්	O
හා	O
සම්මාන	O
සහතික	O
පිරිනැමේ	O
.	O
ඉන්දික	PER
සෙනෙවිරත්න	PER
ශිෂ්‍යත්ව	O
විභාගයේ	O
ප්‍රශ්න	O
පත්‍රය	O
හා	O
නිවැරදි	O
පිළිතුරු	O
ඇතුළත්	O
ප්‍රශ්න	O
පත්‍ර	O
පොත	O
ලබන	O
සතියේ	O
සිට	O
මිල	O
දී	O
ගැනීමට	O
හැකි	O
බව	O
අධ්‍යාපන	O
ඇමති	O
බන්දුල	PER
ගුණවර්ධන	PER
මහතා	O
කියයි	O
.	O
අමාත්‍යාංශයේ	O
පැවති	O
මාධ්‍ය	O
හමුවකදී	O
ඇමතිවරයා	O
මේ	O
බව	O
කීය	O
.	O
සිංහල	O
,	O
දමිළ	O
මාධ්‍ය	O
දෙකෙන්ම	O
පොත	O
මිල	O
දී	O
ගැනීමට	O
හැකි	O
මෙහි	O
සිංහල	O
මාධ්‍ය	O
පොත	O
රුපියල්	O
40	O
කට	O
ද	O
‍දමිළ	O
මාධ්‍ය	O
පොත	O
රුපියල්	O
55	O
කට	O
ද	O
මිල	O
දී	O
ගත	O
හැකි	O
බව	O
පවසයි	O
.	O
2013	O
වර්ෂයේ	O
අපොස	O
සාමාන්‍ය	O
පෙළ	O
තොරතුරු	O
තාක්ෂණ	O
(GIT)	O
විභාගය	O
මේ	O
මස	O
27	O
වන	O
දින	O
පැවැත්වීමට	O
විභාග	ORG
දෙපාර්තමේන්තුව	ORG
පියවර	O
ගෙන	O
තිබේ	O
.	O
මීට	O
අමතරව	O
ඉස්ලාමීය	O
දිනියාත්	O
සහතික	O
පත්‍ර	O
විභාගය	O
ඔක්තෝබර්	O
මස	O
19	O
,	O
20	O
සහ	O
26	O
දිනවලදී	O
පැවැත්වීමටද	O
කටයුතු	O
සුදානම්	O
කර	O
තිබේ	O
.	O
නොබෙල්	PER
ත්‍යාග	O
ප්‍රදානය	O
,	O
1901	O
වසරේ	O
සිට	O
වාර්ෂිකව	O
සිදු	O
කෙරේ	O
.	O
සාහිත්‍යය	O
,	O
විද්‍යාව	O
,	O
වෛද්‍ය	O
විද්‍යාව	O
සහ	O
සාමය	O
යන	O
ක්ෂේත්‍රවලින්	O
ලෝකයාගේ	O
යහපත	O
උදෙසා	O
කැපී	O
පෙනෙන	O
සේවාවක්	O
කරන	O
පුද්ගලයන්ට	O
සහ	O
ආයතවලට	O
නොබෙල්	O
සම්මාන	O
ප්‍රදානය	O
කෙරේ	O
.	O
නොබෙල්	O
ත්‍යාග	O
ප්‍රදානය	O
කෙරෙන්නේ	O
,	O
ජීවතුන්	O
අතර	O
සිටින	O
විශිෂ්ටයන්ටය	O
.	O
නොබෙල්	O
ත්‍යාග	O
ප්‍රදානය	O
සිදුවන්නේ	O
,	O
ස්වීඩන	LOC
ජාතික	O
විද්‍යාඥයකු	O
මෙන්ම	O
නව	O
නිපැයුම්කරුවකු	O
ද	O
වූ	O
ඇල්ෆ්‍රඞ්	PER
නොබෙල්ගේ	PER
සංකල්පයකට	O
අනුවය	O
.	O
ඩයිනමයිට්	O
සොයා	O
ගත්	O
තැනැත්තා	O
ඇල්ෆ්‍රඞ්	PER
නොබෙල්ය	PER
.	O
ඇල්ෆ්‍රඞ්	PER
නොබෙල්	PER
උපන්නේ	O
1833	O
වසරේය	O
.	O
ඔහු	O
මියගියේ	O
1896	O
දීය	O
.	O
වයස	O
අවුරුදු	O
17	O
වෙද්දී	O
,	O
ඔහුට	O
භාෂා	O
පහක්	O
චතුර	O
ලෙස	O
කතා	O
කිරීමට	O
හැකියාව	O
ලැබී	O
තිබුණි	O
.	O
ඔහු	O
ස්ඞීනයේ	LOC
පිළිගත්	O
විද්‍යාඥයෙක්	O
,	O
නව	O
නිපැයුම්කරුවෙක්	O
,	O
ව්‍යාපාරිකයෙක්	O
,	O
සාමයට	O
ලැදි	O
අයෙක්	O
මෙන්ම	O
ගත්	O
කතුවරයෙක්	O
ද	O
වෙයි	O
.	O
එපමණක්	O
නොව	O
,	O
ඔහු	O
පේටන්	O
බලපත්‍ර	O
355	O
ක	O
හිමිකරුවෙකි	O
.	O
ඩයිනමයිට්	O
ලොවට	O
හඳුන්වා	O
දීමෙන්	O
,	O
ලෝකයට	O
යහපතක්	O
වූවාට	O
වඩා	O
සිදුවුණේ	O
අයහපතක්	O
බවත්	O
,	O
ඇල්ෆ්‍රඞ්	PER
නොබෙල්	PER
‘මරණයේ	O
වෙළෙන්ඳකු’	O
බවත්	O
ප්‍රංශ	LOC
පුවත්පතක්	O
වාර්තා	O
කළේය	O
.	O
එම	O
ප්‍රවෘත්ති	O
වාර්තාවෙන්	O
නොබෙල්ගේ	PER
සිත	O
පෑරුණේය	O
.	O
ලොවට	O
කැපීපෙනෙන	O
උත්තරීතර	O
සේවයක්	O
කරන	O
පුද්ගලයන්	O
හෝ	O
ආයතන	O
හඳුනාගෙන	O
ඔවුන්	O
ඇගැයීමේ	O
අදහසක්	O
ඔහුට	O
පහළ	O
වූයේ	O
එම	O
අවස්ථාවේදීය	O
.	O
1895	O
වසරේ	O
දී	O
ඇල්ෆ්‍රඞ්	PER
නොබෙල්	PER
සිය	O
අන්තිම	O
කැමැත්ත	O
සකස්	O
කළේය	O
.	O
නොබෙල්	O
ත්‍යාග	O
ප්‍රදානයට	O
මුදල්	O
ලබා	O
දීම	O
සිදුවන්නේ	O
නොබෙල්ගේ	PER
එම	O
අන්තිම	O
කැමැත්ත	O
හරහාය	O
.	O
ආරම්භයේදී	O
නොබෙල්	PER
ඊට	O
එක්	O
කළ	O
මුදල	O
ඇමෙරිකන්	LOC
ඩොලර්	O
මිලියන	O
265ක්	O
පමණ	O
විය	O
.	O
අද	O
වන	O
විට	O
ත්‍යාග	O
ප්‍රදානය	O
සහ	O
මුදල්	O
ප්‍රතිපාදන	O
සැපැයීම	O
සිදුවන්නේ	O
‘නොබෙල්	ORG
පදනම’	ORG
මගිනි	O
.	O
එය	O
,	O
1900	O
පිහිටුවූ	O
පෞද්ගලික	O
ආයතනයකි	O
.	O
පිහිටා	O
ඇත්තේ	O
ස්වීඩනයේ	LOC
ස්ටොක්හෝල්ම්	LOC
නුවරය	O
.	O
නොබෙල්	O
ත්‍යාග	O
සඳහා	O
සුදුස්සන්	O
තෝරා	O
ගැනීම	O
සිදුකරන්නේ	O
විද්වත්	O
මණ්ඩල	O
සහ	O
ඒ	O
ඒ	O
ක්ෂේත්‍රයන්ට	O
අදාල	O
පිළිගත්	O
ආයතන	O
එකමුතු	O
වීමෙනි	O
.	O
නොබෙල්	O
ත්‍යාගලාභීන්ට	O
රන්	O
පදක්කමක්	O
,	O
සහතික	O
පත්‍රයක්	O
සහ	O
මුදල්	O
තෑග්ගක්	O
හිමිවෙයි	O
.	O
නාම	O
යෝජනා	O
බාර	O
ගැනීමෙන්	O
පසු	O
,	O
ත්‍යාග	O
පිරිනැමෙන්නේ	O
කාටදැයි	O
නොබෙල්	O
කමිටුව	O
ප්‍රකාශ	O
කරන්නේ	O
සෑම	O
වසරකම	O
ඔක්තෝබර්	O
මාසයේ	O
දෙවැනි	O
සතියේය	O
.	O
ත්‍යාග	O
ප්‍රදානය	O
සිදුවන්නේ	O
දෙසැම්බර්	O
10	O
වැනිදා	O
ස්ටොක්හෝල්ම්	LOC
නුවරය	O
.	O
ඇල්ෆ්‍රඞ්	PER
නොබෙල්	PER
මියගියේ	O
දෙසැම්බර්	O
10	O
වැනිදාය	O
.	O
ආර්ථික	O
විද්‍යාව	O
වෙනුවෙන්	O
නොබෙල්	O
ත්‍යාගයක්	O
පිරිනැමීමට	O
ඇල්ෆ්‍රඞ්	PER
නොබෙල්	PER
අදහස්	O
කරගෙන	O
නොසිටියේය	O
.	O
ඔහුගේ	O
අවසන්	O
කැමැති	O
පත්‍රයේ	O
එවැන්නක්	O
සඳහන්	O
වී	O
නැත	O
.	O
ආර්ථික	O
විද්‍යාව	O
වෙනුවෙන්	O
නොබෙල්	O
ත්‍යාග	O
පිරිනැමීම	O
සිදුවුණේ	O
නොබෙල්	O
කමිටුවේ	O
සංකල්පයකට	O
අනුව	O
1968	O
වසරේ	O
සිටය	O
.	O
සාමය	O
වෙනුවෙන්	O
පිරිනැමෙන	O
නොබෙල්	O
ත්‍යාගය	O
අතිශයින්	O
වැදගත්	O
වෙයි	O
.	O
මෙවර	O
ඒ	O
සඳහා	O
පාකිස්තානයේ	LOC
බාලිකා	O
අධ්‍යාපනය	O
වෙනුවෙන්	O
හඬ	O
නැගීමේ	O
වරදට	O
තලේබාන්	ORG
ඉස්ලාමීය	O
ත්‍රස්තවාදීන්ගේ	O
වෙඩි	O
ප්‍රහාරයකට	O
ලක්	O
වී	O
සුවය	O
ලැබූ	O
16	O
හැවිරිදි	O
මලාලා	PER
යූසොෆ්සායි	PER
ද	O
සිටින්නීය	O
.	O
2013	O
වසර	O
සඳහා	O
පිරිනැමෙන	O
නොබෙල්	O
සාම	O
ත්‍යාගය	O
ඇයට	O
හිමිවුවහොත්	O
එම	O
ත්‍යාගය	O
හිමිවන	O
ලාබාලම	O
තැනැත්තිය	O
වන්නේ	O
ද	O
ඇයයි	O
.	O
මලාලා	PER
දැරිය	O
ඇතුළුව	O
,	O
මෙවර	O
නොබෙල්	O
සාම	O
ත්‍යාගයට	O
259	O
දෙනකුගේ	O
නම්	O
ඉදිරිපත්	O
වී	O
තිබුණි	O
.	O
නොබෙල්	O
සාම	O
ත්‍යාගය	O
වෙනුවෙන්	O
වැඩියෙන්ම	O
නම්	O
ඉදිරිපත්	O
වූයේ	O
මෙම	O
වසරේ	O
වීම	O
සුවිශේෂි	O
සිදුවීමක්	O
ද	O
වෙයි	O
.	O
ඔවුන්	O
අතර	O
සිරියානු	LOC
අර්බුදයට	O
සාමකාමී	O
විසඳුමක්	O
සෙවීමට	O
මැදහත්වී	O
කටයුතු	O
කළ	O
රුසියානු	LOC
ජනපති	O
ව්ලැඩිමීර්	PER
පුටින්	PER
ද	O
සිටී	O
.	O
ඊට	O
අමතරව	O
ඇමෙරිකා	LOC
රහස්	O
ලොවට	O
හෙළි	O
කළ	O
ඇමෙරිකානු	LOC
සෙබළ	O
බ‍්‍රැඞ්ලි	PER
මෑනිං	PER
මෙන්ම	O
විකිලීක්ස්	ORG
වෙබ්	O
අඩවියේ	O
සංස්කාරක	O
ජුලියන්	PER
ඇසේන්ජ්	PER
ද	O
සිටිති	O
.	O
නොබෙල්	O
සාම	O
ත්‍යාගය	O
කෙසේ	O
නමුත්	O
වසරේ	O
නොබෙල්	O
සාම	O
ත්‍යාගය	O
හිමිවුණේ	O
එක්සත්	ORG
ජාතීන්ගේ	ORG
රසායනික	ORG
අවි	ORG
පිටුදැකීමේ	ORG
අධීක්ෂණ	ORG
සංවිධානයටය	O
.	O
වසර	O
දෙකකට	O
වැඩි	O
කාලයක්	O
දිග්ගැස්සෙමින්	O
පවතින	O
සිරියානු	LOC
අර්බුදය	O
,	O
තෙවැනි	O
ලෝක	O
යුද්ධය	O
තෙක්	O
දුර	O
දිග	O
යෑම	O
වැළැකුණේත්	O
ලෝක	O
සාමය	O
සුරැුකුණේත්	O
,	O
එක්සත්	ORG
ජාතීන්ගේ	ORG
රසායනික	ORG
අවි	ORG
පිටුදැකීමේ	ORG
අධීක්ෂකයන්	ORG
එම	O
අර්බුදයට	O
මැදිහත්	O
වීම	O
නිසාය	O
.	O
ඒ	O
අනුව	O
,	O
2013	O
නොබෙල්	O
සාම	O
ත්‍යාගය	O
,	O
එම	O
සංවිධානයට	O
පිරිනැමීමට	O
තිරීණය	O
කළේ	O
යැයි	O
හේතුපාඨ	O
වශයෙන්	O
නොබෙල්	O
කමිටුව	O
පවසා	O
ඇත	O
.	O
ලෝකයේ	O
රසායනික	O
අවි	O
සම්බන්ධයෙන්	O
සොයා	O
බලන්නේත්	O
ඒවා	O
තහනම්	O
කිරීමට	O
පියවර	O
ගන්නේත්	O
එක්සත්	ORG
ජාතීන්ගේ	ORG
රසායනික	ORG
අවි	ORG
පිටුදැකීමේ	ORG
අධීක්ෂණ	ORG
සංවිධානයයි	O
.	O
මෙම	O
සංවිධානය	O
පිහිටුවූයේ	O
1997	O
වසරේදීය	O
.	O
සිරියානු	LOC
අර්බුදය	O
සම්බන්ධයෙන්	O
ලෝකය	O
බල	O
කඳවුරු	O
දෙකකට	O
බෙදී	O
සිටී	O
.	O
සිරියානු	LOC
ජනපති	O
බෂීර්	PER
අල්	PER
අසාද්ගේ	PER
රජයට	O
රුසියාව	LOC
සහාය	O
දෙද්දී	O
,	O
ඇමෙරිකාව	LOC
,	O
බ්‍රිතාන්‍යය	LOC
සහ	O
ප්‍රංශය	LOC
කැරැලිකාර	O
පාර්ශ්වයට	O
සහාය	O
දෙයි	O
.	O
එම	O
අර්බුදය	O
තවත්	O
දුරදිග	O
ගියේ	O
නම්	O
,	O
තෙවැනි	O
ලෝක	O
